method,classifier,rep,auroc_full,auroc_red,aurc_full,aurc_red,tag,auroc_penalty,aurc_penalty,kept_features,k_aggr
mutual_info,rf,2,0.9335430194805195,0.8987926136363636,0.041369184349104714,0.06642165050727872,arcene_keep100,0.034750405844155896,0.025052466158174004,100,25
mutual_info,rf,3,0.9463271103896104,0.9250710227272728,0.033493559411622416,0.04495055444305376,arcene_keep100,0.021256087662337553,0.011456995031431341,100,25
mutual_info,rf,4,0.9516538149350648,0.9177150974025974,0.030522724214404575,0.05444118940854699,arcene_keep100,0.033938717532467466,0.023918465194142414,100,25
mutual_info,rf,5,0.9449066558441559,0.9126420454545455,0.03485611221575268,0.05994892904472535,arcene_keep100,0.03226461038961037,0.025092816828972672,100,25
mutual_info,rf,6,0.9500811688311689,0.9163453733766235,0.0304510162174855,0.05206884261475282,arcene_keep100,0.033735795454545414,0.021617826397267323,100,25
mutual_info,rf,7,0.9437398538961039,0.9276582792207793,0.03412746533885548,0.04549996267197927,arcene_keep100,0.016081574675324672,0.011372497333123788,100,25
mutual_info,rf,8,0.9353693181818182,0.919338474025974,0.04145097137324356,0.04727852849442761,arcene_keep100,0.016030844155844215,0.005827557121184053,100,25
mutual_info,rf,9,0.9448559253246753,0.9180194805194806,0.036082564938460855,0.05873965066434758,arcene_keep100,0.02683644480519476,0.022657085725886726,100,25
mutual_info,rf,10,0.9409496753246753,0.9276582792207793,0.038044293788450846,0.04588967488496236,arcene_keep100,0.01329139610389607,0.007845381096511513,100,25
mutual_info,rf,11,0.9488129058441558,0.9110693993506492,0.03154211982490109,0.057200316427112485,arcene_keep100,0.03774350649350655,0.025658196602211393,100,25
mutual_info,rf,12,0.9483563311688312,0.9250202922077921,0.03260665040575362,0.04586690687456791,arcene_keep100,0.023336038961039085,0.013260256468814291,100,25
mutual_info,rf,13,0.9275060876623377,0.891994724025974,0.04707573458366082,0.07148410751382454,arcene_keep100,0.035511363636363646,0.02440837293016372,100,25
mutual_info,rf,14,0.9438920454545453,0.9061992694805195,0.03635115006616947,0.06157320528687296,arcene_keep100,0.03769277597402576,0.02522205522070349,100,25
mutual_info,rf,15,0.9354200487012987,0.9215198863636364,0.04040807880303842,0.054580095129580376,arcene_keep100,0.013900162337662336,0.014172016326541956,100,25
mutual_info,rf,16,0.9435369318181818,0.9037642045454546,0.03581115788638499,0.0682121342403379,arcene_keep100,0.03977272727272718,0.03240097635395291,100,25
mutual_info,rf,17,0.9377029220779222,0.9265929383116882,0.03941347124355758,0.048271032990023624,arcene_keep100,0.011109983766233955,0.008857561746466042,100,25
mutual_info,rf,18,0.9444500811688311,0.9294338474025974,0.03602639541305667,0.04300029290651506,arcene_keep100,0.015016233766233733,0.006973897493458392,100,25
mutual_info,rf,19,0.9351663961038962,0.9050324675324676,0.04276560830761823,0.06039798412752092,arcene_keep100,0.030133928571428603,0.017632375819902686,100,25
mutual_info,rf,20,0.9358766233766234,0.9100040584415584,0.04223224360047561,0.05739618215540946,arcene_keep100,0.025872564935064957,0.01516393855493385,100,25
mutual_info,rf,21,0.9505377435064936,0.9182224025974026,0.03137523425416292,0.052791695409614,arcene_keep100,0.03231534090909094,0.02141646115545108,100,25
mutual_info,rf,22,0.9377029220779222,0.9136059253246753,0.03939948325675296,0.057264604164690994,arcene_keep100,0.024096996753246835,0.017865120907938035,100,25
mutual_info,rf,23,0.9488129058441559,0.9118810876623377,0.031508604518009124,0.05864424946635312,arcene_keep100,0.03693181818181823,0.027135644948343994,100,25
mutual_info,rf,24,0.9460734577922078,0.9347605519480519,0.03576457139637275,0.038986570396070286,arcene_keep100,0.011312905844155896,0.0032219989996975368,100,25
mutual_info,rf,25,0.9370941558441559,0.9063007305194806,0.040001493239842735,0.05901404029628532,arcene_keep100,0.030793425324675328,0.019012547056442584,100,25
mutual_info,rf,26,0.945211038961039,0.9304991883116882,0.03448231110927779,0.04236467049322823,arcene_keep100,0.014711850649350766,0.00788235938395044,100,25
mutual_info,rf,27,0.9512479707792209,0.9397828733766234,0.030645407228085682,0.037718319299953784,arcene_keep100,0.01146509740259749,0.007072912071868102,100,25
mutual_info,rf,28,0.9555093344155844,0.9280133928571429,0.028480568963316407,0.04420352854934727,arcene_keep100,0.027495941558441483,0.01572295958603086,100,25
mutual_info,rf,29,0.9350142045454546,0.9158887987012987,0.04035190241406595,0.055642260327046375,arcene_keep100,0.019125405844155896,0.015290357912980425,100,25
rf_importance,logistic,0,0.9282670454545454,0.8821022727272727,0.04889602726233188,0.08128108935156482,arcene_keep100,0.04616477272727271,0.03238506208923294,100,25
rf_importance,logistic,1,0.924614448051948,0.8683035714285714,0.050487833652109494,0.09398278713272916,arcene_keep100,0.05631087662337664,0.043494953480619665,100,25
rf_importance,logistic,2,0.940239448051948,0.9053368506493505,0.04110981062272096,0.06163811959191143,arcene_keep100,0.03490259740259749,0.020528308969190466,100,25
rf_importance,logistic,3,0.9288758116883117,0.8876826298701299,0.05224773529919611,0.07335709817469167,arcene_keep100,0.04119318181818177,0.021109362875495565,100,25
rf_importance,logistic,4,0.9385146103896104,0.8760146103896105,0.042846528886847965,0.0961340918411284,arcene_keep100,0.06249999999999989,0.05328756295428043,100,25
rf_importance,logistic,5,0.9204545454545454,0.8674918831168832,0.05684796772504026,0.09759889717452372,arcene_keep100,0.052962662337662225,0.040750929449483456,100,25
rf_importance,logistic,6,0.9154829545454546,0.8642451298701298,0.0643713208141127,0.09177529945357531,arcene_keep100,0.05123782467532478,0.027403978639462603,100,25
rf_importance,logistic,7,0.9214691558441559,0.877637987012987,0.05625846540998111,0.08424825209748694,arcene_keep100,0.04383116883116889,0.027989786687505833,100,25
rf_importance,logistic,8,0.932426948051948,0.9112215909090908,0.048916432815798654,0.05642196664180821,arcene_keep100,0.021205357142857206,0.007505533826009554,100,25
rf_importance,logistic,9,0.9059456168831168,0.901075487012987,0.06836962005453041,0.06707338007142553,arcene_keep100,0.004870129870129802,-0.0012962399831048799,100,25
rf_importance,logistic,10,0.9380073051948051,0.8727678571428572,0.0432707907681955,0.09280679830885276,arcene_keep100,0.06523944805194792,0.04953600754065726,100,25
rf_importance,logistic,11,0.929788961038961,0.8810876623376623,0.055513424974479,0.08155965084656204,arcene_keep100,0.04870129870129869,0.026046225872083037,100,25
rf_importance,logistic,12,0.9207589285714286,0.8964082792207793,0.05514827086181641,0.06800695418713285,arcene_keep100,0.024350649350649345,0.012858683325316436,100,25
rf_importance,logistic,13,0.9290787337662337,0.8679991883116883,0.04861184731015125,0.08861353616207865,arcene_keep100,0.061079545454545414,0.0400016888519274,100,25
rf_importance,logistic,14,0.9324269480519481,0.8761160714285715,0.0483026297770927,0.08769884876564071,arcene_keep100,0.05631087662337664,0.03939621898854801,100,25
rf_importance,logistic,15,0.9412540584415584,0.8999594155844156,0.04143166363160689,0.06337305454499607,arcene_keep100,0.041294642857142794,0.021941390913389182,100,25
rf_importance,logistic,16,0.9346590909090909,0.8642451298701299,0.048045714550098956,0.0896500258729163,arcene_keep100,0.07041396103896103,0.04160431132281735,100,25
rf_importance,logistic,17,0.932325487012987,0.885247564935065,0.049636081257911815,0.07713221755806468,arcene_keep100,0.04707792207792205,0.027496136300152865,100,25
rf_importance,logistic,18,0.9185267857142857,0.8921469155844156,0.057098685543298666,0.07572530937067035,arcene_keep100,0.026379870129870087,0.01862662382737168,100,25
rf_importance,logistic,19,0.9346590909090909,0.9093952922077922,0.048238986940954076,0.06131671525962545,arcene_keep100,0.02526379870129869,0.01307772831867137,100,25
rf_importance,logistic,20,0.9159902597402597,0.8675933441558442,0.06116198785644897,0.09655298967469395,arcene_keep100,0.0483969155844155,0.03539100181824498,100,25
rf_importance,logistic,21,0.8864650974025975,0.8692167207792207,0.07824705520288663,0.08573110884692967,arcene_keep100,0.01724837662337675,0.007484053644043032,100,25
rf_importance,logistic,22,0.9190340909090909,0.8742897727272728,0.05709467693936592,0.09047569097075928,arcene_keep100,0.04474431818181812,0.033381014031393354,100,25
rf_importance,logistic,23,0.9214691558441559,0.8693181818181818,0.051712208447901115,0.1050625500928779,arcene_keep100,0.05215097402597413,0.05335034164497679,100,25
rf_importance,logistic,24,0.9301948051948051,0.8822037337662337,0.04812930393773561,0.08338702978017304,arcene_keep100,0.0479910714285714,0.03525772584243743,100,25
rf_importance,logistic,25,0.9345576298701299,0.8833198051948052,0.048015774518853235,0.08165692648415875,arcene_keep100,0.05123782467532467,0.03364115196530551,100,25
rf_importance,logistic,26,0.929484577922078,0.8871753246753248,0.049622987393973965,0.07649215190668322,arcene_keep100,0.042309253246753165,0.026869164512709258,100,25
rf_importance,logistic,27,0.9245129870129869,0.8950892857142856,0.054966869339067415,0.07680799149041374,arcene_keep100,0.02942370129870131,0.02184112215134633,100,25
rf_importance,logistic,28,0.932224025974026,0.8681006493506493,0.0504048984506388,0.0874570589928898,arcene_keep100,0.06412337662337664,0.037052160542251,100,25
rf_importance,logistic,29,0.9292816558441558,0.9076704545454546,0.053538399342115794,0.05999422372459855,arcene_keep100,0.0216112012987012,0.006455824382482753,100,25
rf_importance,rf,0,0.9455661525974026,0.9119825487012987,0.03502418652282046,0.05327984423637131,arcene_keep100,0.03358360389610393,0.018255657713550852,100,25
rf_importance,rf,1,0.9445515422077922,0.8897625811688311,0.03629892259752273,0.07291511413400785,arcene_keep100,0.05478896103896114,0.03661619153648512,100,25
rf_importance,rf,2,0.9318181818181818,0.8873275162337663,0.04340855439136008,0.07593949229744683,arcene_keep100,0.0444906655844155,0.03253093790608675,100,25
rf_importance,rf,3,0.9511465097402597,0.9297889610389611,0.030057414717848365,0.04296457568121428,arcene_keep100,0.02135754870129858,0.012907160963365912,100,25
rf_importance,rf,4,0.9413555194805194,0.9298396915584415,0.03764550566174993,0.043221149066811994,arcene_keep100,0.011515827922077948,0.005575643405062065,100,25
rf_importance,rf,5,0.9527698863636364,0.9303977272727272,0.029189226216710877,0.047559386786264646,arcene_keep100,0.02237215909090917,0.01837016056955377,100,25
rf_importance,rf,6,0.9308035714285714,0.885247564935065,0.040423916438561455,0.07785154313701781,arcene_keep100,0.04555600649350644,0.037427626698456354,100,25
rf_importance,rf,7,0.942573051948052,0.9406960227272727,0.03662876434631412,0.03625748638916671,arcene_keep100,0.0018770292207792583,-0.0003712779571474062,100,25
rf_importance,rf,8,0.9482041396103896,0.9237012987012987,0.031792340953904555,0.04793979744281247,arcene_keep100,0.02450284090909094,0.01614745648890792,100,25
rf_importance,rf,9,0.9408482142857143,0.894328327922078,0.03851932480756727,0.08302148537915548,arcene_keep100,0.046519886363636354,0.044502160571588206,100,25
rf_importance,rf,10,0.9498275162337662,0.9182224025974026,0.030439865306851388,0.050274020588287824,arcene_keep100,0.031605113636363535,0.019834155281436436,100,25
rf_importance,rf,11,0.9364853896103895,0.9196428571428571,0.03812560534254224,0.052656525748044504,arcene_keep100,0.016842532467532423,0.014530920405502266,100,25
rf_importance,rf,12,0.952922077922078,0.9242086038961039,0.030266446412400196,0.06769956504921015,arcene_keep100,0.028713474025974017,0.03743311863680995,100,25
rf_importance,rf,13,0.9310064935064936,0.8743405032467533,0.04436781830568119,0.08459494263796585,arcene_keep100,0.056665990259740284,0.04022712433228466,100,25
rf_importance,rf,14,0.9514508928571428,0.9176136363636364,0.030130059917064078,0.05601878715918433,arcene_keep100,0.03383725649350644,0.025888727242120255,100,25
rf_importance,rf,15,0.9327820616883117,0.8962053571428572,0.04104345343636488,0.06701734990509328,arcene_keep100,0.036576704545454475,0.0259738964687284,100,25
rf_importance,rf,16,0.9407974837662337,0.9080255681818181,0.036982492794685504,0.05688333194848313,arcene_keep100,0.03277191558441561,0.019900839153797624,100,25
rf_importance,rf,17,0.9363839285714286,0.8856026785714285,0.040774859730941054,0.07674315464135589,arcene_keep100,0.05078125000000011,0.03596829491041484,100,25
rf_importance,rf,18,0.9409496753246752,0.9067065746753247,0.03754167706075752,0.05879385188071873,arcene_keep100,0.034243100649350544,0.02125217481996121,100,25
rf_importance,rf,19,0.9371956168831169,0.8997564935064934,0.039771680008418894,0.06004514253048239,arcene_keep100,0.03743912337662347,0.020273462522063496,100,25
rf_importance,rf,20,0.92578125,0.9034090909090909,0.04714255619503638,0.0648702513658247,arcene_keep100,0.02237215909090906,0.017727695170788316,100,25
rf_importance,rf,21,0.9497767857142857,0.9225344967532467,0.031384501464314395,0.047521438432552264,arcene_keep100,0.027242288961038974,0.01613693696823787,100,25
rf_importance,rf,22,0.9450588474025974,0.920403814935065,0.03385356415289174,0.05351416562983538,arcene_keep100,0.024655032467532423,0.019660601476943644,100,25
rf_importance,rf,23,0.953226461038961,0.9157873376623377,0.02904541885417685,0.0550842364643806,arcene_keep100,0.03743912337662336,0.026038817610203747,100,25
rf_importance,rf,24,0.9403409090909091,0.9240564123376624,0.03814064809569178,0.04689795887716725,arcene_keep100,0.016284496753246613,0.008757310781475472,100,25
rf_importance,rf,25,0.9469358766233766,0.9149756493506493,0.0326904250080371,0.051345484838162224,arcene_keep100,0.03196022727272729,0.018655059830125123,100,25
rf_importance,rf,26,0.9613940746753247,0.9169034090909092,0.023997638612023045,0.05582220413036858,arcene_keep100,0.0444906655844155,0.03182456551834553,100,25
rf_importance,rf,27,0.9313108766233766,0.9228388798701298,0.04154876932242083,0.04844595748062295,arcene_keep100,0.008471996753246835,0.006897188158202117,100,25
rf_importance,rf,28,0.9490665584415584,0.91796875,0.031315038357610604,0.049543636725294465,arcene_keep100,0.031097808441558406,0.01822859836768386,100,25
rf_importance,rf,29,0.9455661525974025,0.9203023538961039,0.035580579030795104,0.0523153232346858,arcene_keep100,0.02526379870129858,0.0167347442038907,100,25
l1_logistic,logistic,0,0.9222808441558441,0.9053368506493507,0.056453186529280434,0.07074523192199965,arcene_keep100,0.01694399350649345,0.014292045392719215,100,25
l1_logistic,logistic,1,0.919135551948052,0.9021915584415585,0.06121569579870671,0.07705812437129984,arcene_keep100,0.01694399350649345,0.01584242857259313,100,25
l1_logistic,logistic,2,0.929586038961039,0.9188311688311688,0.04983553327000778,0.06156808904298954,arcene_keep100,0.010754870129870198,0.01173255577298176,100,25
l1_logistic,logistic,3,0.8978287337662337,0.8823051948051948,0.073630808962273,0.08568860928385387,arcene_keep100,0.015523538961038974,0.012057800321580867,100,25
l1_logistic,logistic,4,0.9178165584415585,0.9048295454545455,0.05760428009985534,0.06987389339261986,arcene_keep100,0.012987012987012991,0.01226961329276452,100,25
l1_logistic,logistic,5,0.9268465909090909,0.9222808441558442,0.05492884749658354,0.05722151656238504,arcene_keep100,0.004565746753246724,0.0022926690658015003,100,25
l1_logistic,logistic,6,0.913961038961039,0.9073660714285714,0.06777860636928784,0.0767818784887926,arcene_keep100,0.006594967532467577,0.00900327211950476,100,25
l1_logistic,logistic,7,0.9148741883116883,0.9025974025974027,0.06122070412212238,0.07771132937920933,arcene_keep100,0.012276785714285587,0.016490625257086944,100,25
l1_logistic,logistic,8,0.9340503246753247,0.9198457792207793,0.04470470105081896,0.058337384457029344,arcene_keep100,0.014204545454545414,0.013632683406210384,100,25
l1_logistic,logistic,9,0.9282670454545454,0.913961038961039,0.0491951846577247,0.06681100017271815,arcene_keep100,0.01430600649350644,0.017615815514993458,100,25
l1_logistic,logistic,10,0.9304991883116883,0.9193384740259739,0.047295795301969576,0.059312802312259195,arcene_keep100,0.011160714285714413,0.01201700701028962,100,25
l1_logistic,logistic,11,0.906047077922078,0.900872564935065,0.07063817405716438,0.07510206813041748,arcene_keep100,0.005174512987012991,0.004463894073253094,100,25
l1_logistic,logistic,12,0.927252435064935,0.9169034090909091,0.058214850506692783,0.06748890850369713,arcene_keep100,0.010349025974025983,0.009274057997004342,100,25
l1_logistic,logistic,13,0.9260349025974027,0.9184253246753247,0.054325023856289956,0.0613627066470791,arcene_keep100,0.007609577922078059,0.007037682790789146,100,25
l1_logistic,logistic,14,0.9370941558441559,0.9232954545454546,0.04595602620263392,0.057947655404956055,arcene_keep100,0.01379870129870131,0.011991629202322135,100,25
l1_logistic,logistic,15,0.9198457792207793,0.9069602272727273,0.06133211031395476,0.07204852716726218,arcene_keep100,0.012885551948051965,0.010716416853307417,100,25
l1_logistic,logistic,16,0.9123376623376623,0.8921469155844155,0.06288309848937937,0.08248182953089381,arcene_keep100,0.020190746753246835,0.01959873104151444,100,25
l1_logistic,logistic,17,0.9357751623376623,0.9228896103896105,0.0468945716625963,0.06071715666177724,arcene_keep100,0.012885551948051854,0.013822584999180938,100,25
l1_logistic,logistic,18,0.9252232142857143,0.921976461038961,0.0510123611900797,0.05645417319921949,arcene_keep100,0.0032467532467532756,0.00544181200913979,100,25
l1_logistic,logistic,19,0.9423701298701299,0.9241071428571429,0.041928057738662344,0.05906892388469148,arcene_keep100,0.01826298701298701,0.017140866146029138,100,25
l1_logistic,logistic,20,0.9276582792207793,0.9144683441558441,0.05253964476006698,0.06799637444877984,arcene_keep100,0.013189935064935154,0.015456729688712867,100,25
l1_logistic,logistic,21,0.9338474025974025,0.9288758116883116,0.05143928790512716,0.05915875415179477,arcene_keep100,0.004971590909090939,0.007719466246667611,100,25
l1_logistic,logistic,22,0.9227881493506493,0.911323051948052,0.05536117339444272,0.06677342658139385,arcene_keep100,0.01146509740259738,0.011412253186951125,100,25
l1_logistic,logistic,23,0.924614448051948,0.9105113636363636,0.06430763110561576,0.07497444270840611,arcene_keep100,0.014103084415584388,0.010666811602790358,100,25
l1_logistic,logistic,24,0.9232954545454546,0.913961038961039,0.053180484374606235,0.06327860852077785,arcene_keep100,0.009334415584415612,0.010098124146171616,100,25
l1_logistic,logistic,25,0.9073660714285714,0.8905235389610391,0.0743196367494693,0.09274425055676876,arcene_keep100,0.016842532467532312,0.018424613807299456,100,25
l1_logistic,logistic,26,0.9274553571428571,0.9192370129870131,0.053475238929943957,0.060526452825762786,arcene_keep100,0.008218344155843993,0.0070512138958188295,100,25
l1_logistic,logistic,27,0.9190340909090909,0.9019886363636364,0.05814365291683493,0.07312611970858472,arcene_keep100,0.017045454545454586,0.01498246679174979,100,25
l1_logistic,logistic,28,0.9290787337662338,0.9138595779220778,0.05259490396954578,0.06448099199119378,arcene_keep100,0.015219155844156007,0.011886088021647999,100,25
l1_logistic,logistic,29,0.9307021103896104,0.9114245129870129,0.05076347072426805,0.07210819079184178,arcene_keep100,0.01927759740259749,0.021344720067573722,100,25
l1_logistic,rf,0,0.9358258928571429,0.9045251623376623,0.04036894054958983,0.06690185459983823,arcene_keep100,0.03130073051948057,0.0265329140502484,100,25
l1_logistic,rf,1,0.9444500811688312,0.9319703733766234,0.03531776178948101,0.04527502010282676,arcene_keep100,0.012479707792207861,0.009957258313345749,100,25
l1_logistic,rf,2,0.9435369318181819,0.9237520292207793,0.035956535062273455,0.051512539607249566,arcene_keep100,0.01978490259740262,0.015556004544976111,100,25
l1_logistic,rf,3,0.9288758116883117,0.9137073863636364,0.04603060793270612,0.0597493550359824,arcene_keep100,0.015168425324675328,0.01371874710327628,100,25
l1_logistic,rf,4,0.9384638798701298,0.9230418019480519,0.039278479702938345,0.05257868767982409,arcene_keep100,0.015422077922077948,0.013300207976885747,100,25
l1_logistic,rf,5,0.9310064935064936,0.928419237012987,0.042289901996649795,0.047593270446979655,arcene_keep100,0.002587256493506551,0.0053033684503298595,100,25
l1_logistic,rf,6,0.9351156655844156,0.933796672077922,0.04072965620733876,0.0435946426072681,arcene_keep100,0.0013189935064935598,0.0028649863999293396,100,25
l1_logistic,rf,7,0.9551034902597402,0.9453632305194806,0.026905461520897837,0.034492855928411975,arcene_keep100,0.009740259740259605,0.007587394407514138,100,25
l1_logistic,rf,8,0.9536323051948051,0.9326298701298701,0.02941204631772598,0.048267767884406954,arcene_keep100,0.021002435064935043,0.018855721566680972,100,25
l1_logistic,rf,9,0.9299918831168832,0.9090909090909091,0.04468525408579996,0.05952103597057686,arcene_keep100,0.02090097402597413,0.014835781884776904,100,25
l1_logistic,rf,10,0.928520698051948,0.9294338474025974,0.0451774930220888,0.046744653756340994,arcene_keep100,-0.0009131493506493449,0.0015671607342521918,100,25
l1_logistic,rf,11,0.9428267045454546,0.9212155032467532,0.03654767983179778,0.052488143355864374,arcene_keep100,0.02161120129870142,0.01594046352406659,100,25
l1_logistic,rf,12,0.938768262987013,0.9316659902597402,0.0404090793403299,0.04580875591930075,arcene_keep100,0.007102272727272818,0.0053996765789708565,100,25
l1_logistic,rf,13,0.946682224025974,0.9446022727272727,0.033091684355325605,0.036165224500793985,arcene_keep100,0.0020799512987013102,0.00307354014546838,100,25
l1_logistic,rf,14,0.9422179383116883,0.9280641233766234,0.040386073114547484,0.04949770988610776,arcene_keep100,0.014153814935064957,0.009111636771560273,100,25
l1_logistic,rf,15,0.9466314935064936,0.9314630681818182,0.03298981565769269,0.047003524370319114,arcene_keep100,0.015168425324675328,0.014013708712626423,100,25
l1_logistic,rf,16,0.9599736201298701,0.9490158279220778,0.025945234625195317,0.03610141657069855,arcene_keep100,0.01095779220779225,0.010156181945503232,100,25
l1_logistic,rf,17,0.9339995941558441,0.9301440746753247,0.04312523732786134,0.04784208909118254,arcene_keep100,0.0038555194805194315,0.004716851763321199,100,25
l1_logistic,rf,18,0.9464793019480519,0.9265422077922079,0.033500435645984344,0.04846368793962638,arcene_keep100,0.019937094155843993,0.014963252293642038,100,25
l1_logistic,rf,19,0.9477982954545454,0.9424715909090909,0.03147633757306269,0.03416484810530692,arcene_keep100,0.005326704545454475,0.002688510532244233,100,25
l1_logistic,rf,20,0.9455661525974025,0.9257305194805195,0.03523600987895522,0.04841823762024899,arcene_keep100,0.019835633116882967,0.013182227741293767,100,25
l1_logistic,rf,21,0.9437905844155844,0.9303977272727272,0.03528737156597329,0.047186468129725205,arcene_keep100,0.013392857142857206,0.011899096563751918,100,25
l1_logistic,rf,22,0.9267958603896105,0.9315137987012987,0.0474783298849603,0.04722888726915767,arcene_keep100,-0.004717938311688208,-0.00024944261580262667,100,25
l1_logistic,rf,23,0.9330864448051948,0.9366375811688312,0.040446659344758086,0.0410944014775533,arcene_keep100,-0.0035511363636364646,0.0006477421327952121,100,25
l1_logistic,rf,24,0.9347098214285714,0.9280133928571429,0.040518650196031195,0.04539429067273218,arcene_keep100,0.006696428571428492,0.004875640476700985,100,25
l1_logistic,rf,25,0.938869724025974,0.9250710227272727,0.03823686258454137,0.04551365511711769,arcene_keep100,0.01379870129870131,0.0072767925325763205,100,25
l1_logistic,rf,26,0.9401887175324675,0.912794237012987,0.03725054905295482,0.060190150405440346,arcene_keep100,0.027394480519480457,0.022939601352485524,100,25
l1_logistic,rf,27,0.954291801948052,0.9338474025974025,0.028973944615963823,0.04259758551319062,arcene_keep100,0.020444399350649456,0.0136236408972268,100,25
l1_logistic,rf,28,0.943942775974026,0.9287236201298702,0.03767208688550802,0.05193784772523376,arcene_keep100,0.015219155844155785,0.014265760839725736,100,25
l1_logistic,rf,29,0.9461241883116883,0.9312094155844156,0.03211633831025857,0.04457960984789256,arcene_keep100,0.014914772727272707,0.012463271537633991,100,25
mutual_info,logistic,0,0.9384131493506493,0.8695211038961039,0.04261133226056317,0.09444677837503453,arcene_keep256,0.06889204545454541,0.051835446114471356,256,25
mutual_info,logistic,1,0.9411525974025975,0.8432426948051948,0.03877651400235521,0.10847755364860655,arcene_keep256,0.09790990259740273,0.06970103964625134,256,25
mutual_info,logistic,2,0.9289772727272727,0.8771306818181818,0.053498929025932694,0.08797905358518186,arcene_keep256,0.05184659090909094,0.03448012455924917,256,25
mutual_info,logistic,3,0.9200487012987012,0.8792613636363635,0.05948452075875635,0.09293027016165661,arcene_keep256,0.040787337662337664,0.033445749402900266,256,25
mutual_info,logistic,4,0.9275568181818181,0.8394886363636364,0.048243967051874816,0.12261496834775894,arcene_keep256,0.08806818181818177,0.07437100129588411,256,25
mutual_info,logistic,5,0.9347605519480521,0.8730722402597403,0.0471263949413786,0.09056834126036653,arcene_keep256,0.06168831168831179,0.04344194631898793,256,25
mutual_info,logistic,6,0.9317167207792207,0.8565340909090909,0.04651091389272816,0.10007234846212087,arcene_keep256,0.0751826298701298,0.05356143456939271,256,25
mutual_info,logistic,7,0.934862012987013,0.8865665584415585,0.04746652715695004,0.0750262434892283,arcene_keep256,0.048295454545454475,0.027559716332278265,256,25
mutual_info,logistic,8,0.9405438311688311,0.8376623376623378,0.03870586484853752,0.12618443783736571,arcene_keep256,0.10288149350649334,0.08747857298882819,256,25
mutual_info,logistic,9,0.9398336038961038,0.895799512987013,0.03982245110543894,0.0727462676993155,arcene_keep256,0.04403409090909083,0.03292381659387656,256,25
mutual_info,logistic,10,0.942573051948052,0.885551948051948,0.0355402255753557,0.08259253051152349,arcene_keep256,0.05702110389610393,0.047052304936167785,256,25
mutual_info,logistic,11,0.9196428571428572,0.8310673701298701,0.058670376699153266,0.13133645516021195,arcene_keep256,0.08857548701298712,0.07266607846105869,256,25
mutual_info,logistic,12,0.9330357142857143,0.8794642857142857,0.048030083840951934,0.07971030389133262,arcene_keep256,0.0535714285714286,0.03168022005038068,256,25
mutual_info,logistic,13,0.9281655844155844,0.8858563311688312,0.047072415672592655,0.0780644522002351,arcene_keep256,0.042309253246753165,0.030992036527642444,256,25
mutual_info,logistic,14,0.937601461038961,0.8609983766233765,0.04260834055397719,0.09702108670612972,arcene_keep256,0.0766030844155845,0.054412746152152525,256,25
mutual_info,logistic,15,0.9348620129870129,0.8789569805194805,0.04358054858228956,0.08845406497172131,arcene_keep256,0.05590503246753242,0.04487351638943175,256,25
mutual_info,logistic,16,0.913859577922078,0.8660714285714286,0.06135600371050058,0.09603185300085404,arcene_keep256,0.047788149350649345,0.03467584929035346,256,25
mutual_info,logistic,17,0.9290787337662337,0.8254870129870131,0.04517899487031305,0.1349294721611632,arcene_keep256,0.10359172077922063,0.08975047729085014,256,25
mutual_info,logistic,18,0.9313108766233766,0.8825081168831168,0.04928119232230578,0.08239245973837188,arcene_keep256,0.04880275974025983,0.0331112674160661,256,25
mutual_info,logistic,19,0.9294845779220781,0.8864650974025974,0.047698340423531986,0.07856760506531175,arcene_keep256,0.04301948051948068,0.03086926464177977,256,25
mutual_info,logistic,20,0.9202516233766235,0.8832183441558442,0.05785148984284849,0.08120518219560303,arcene_keep256,0.03703327922077926,0.023353692352754543,256,25
mutual_info,logistic,21,0.9230925324675324,0.8679991883116883,0.051220680429066766,0.09660973547973128,arcene_keep256,0.055093344155844104,0.04538905505066452,256,25
mutual_info,logistic,22,0.9397321428571429,0.885247564935065,0.04179392450886565,0.08874413936425088,arcene_keep256,0.05448457792207795,0.04695021485538523,256,25
mutual_info,logistic,23,0.9051339285714285,0.8034699675324676,0.06803443306457833,0.14666667405669928,arcene_keep256,0.10166396103896091,0.07863224099212095,256,25
mutual_info,logistic,24,0.9264407467532467,0.8629261363636365,0.05185624308063349,0.10529378274216511,arcene_keep256,0.06351461038961026,0.05343753966153162,256,25
mutual_info,logistic,25,0.9343547077922078,0.8731737012987014,0.044214685643035316,0.0906932313347088,arcene_keep256,0.06118100649350633,0.046478545691673485,256,25
mutual_info,logistic,26,0.9393262987012987,0.885551948051948,0.039333074876260615,0.08167557144265587,arcene_keep256,0.053774350649350655,0.04234249656639526,256,25
mutual_info,logistic,27,0.9439935064935064,0.8849431818181818,0.03702932243470763,0.07716478631139288,arcene_keep256,0.05905032467532467,0.040135463876685255,256,25
mutual_info,logistic,28,0.9156858766233766,0.8557224025974025,0.06289465206818104,0.12129735732507974,arcene_keep256,0.05996347402597413,0.058402705256898696,256,25
mutual_info,logistic,29,0.9431818181818182,0.9070616883116883,0.036818020837813235,0.06067549170978343,arcene_keep256,0.03612012987012991,0.023857470871970196,256,25
mutual_info,rf,0,0.9446530032467533,0.907721185064935,0.034385242200149733,0.05841893157977636,arcene_keep256,0.03693181818181823,0.024033689379626626,256,25
