dataset,method,classifier,rep,penalty_margin,penalty_d
diabetes130,mutual_info,rf,19,-0.0078252915471801,-0.0036979999097337
diabetes130,mutual_info,rf,20,-0.00789825398438,-0.0033454579124175
diabetes130,mutual_info,rf,21,-0.007343657564294,-0.0030345109761204
diabetes130,mutual_info,rf,22,-0.006973402680763,-0.0033016636695872
diabetes130,mutual_info,rf,23,-0.0075384057914501,-0.0032689722217291
diabetes130,mutual_info,rf,24,-0.0074615754043098,-0.0026858001458524
diabetes130,mutual_info,rf,25,-0.0079989656182658,-0.0033363784691208
diabetes130,mutual_info,rf,26,-0.0053953120450829,-0.0032759812515004
diabetes130,mutual_info,rf,27,-0.0084644382766479,-0.0033782062824451
diabetes130,mutual_info,rf,28,-0.005502110275764,-0.002866091412363
diabetes130,mutual_info,rf,29,-0.0066442237745876,-0.003466933961305
diabetes130,mutual_info,logistic,0,0.0031558884312765,-2.6692404518219304e-06
diabetes130,mutual_info,logistic,1,0.0037322859470262,4.9890377994687984e-06
diabetes130,mutual_info,logistic,2,0.004097916520031,4.521005963070701e-06
diabetes130,mutual_info,logistic,3,0.0031243641271909,4.05157426712488e-06
diabetes130,mutual_info,logistic,4,0.0038996844583314,2.5369258944279997e-06
diabetes130,mutual_info,logistic,5,0.0040347675847484,3.438690928628252e-06
diabetes130,mutual_info,logistic,6,0.0043893695087628,1.9792977383747967e-06
diabetes130,mutual_info,logistic,7,0.0037974100509204,3.272955709843206e-06
diabetes130,mutual_info,logistic,8,0.0042319298250179,6.646376134372689e-06
diabetes130,mutual_info,logistic,9,0.0037920629732361,-1.2399575229221638e-06
diabetes130,mutual_info,logistic,10,0.0033371779763525,2.086548620605644e-06
diabetes130,mutual_info,logistic,11,0.003783051495841,5.872789912847454e-06
diabetes130,mutual_info,logistic,12,0.0035978419968032,2.2677561983402983e-06
diabetes130,mutual_info,logistic,13,0.0038351524032805,1.7135588677441582e-06
diabetes130,mutual_info,logistic,14,0.0031836432082266,3.919859200451903e-06
diabetes130,mutual_info,logistic,15,0.0038419294178554,6.184592849123316e-06
diabetes130,mutual_info,logistic,16,0.0029891214293535,-4.570155913707908e-07
diabetes130,mutual_info,logistic,17,0.0036392250802927,2.755901756246182e-06
diabetes130,mutual_info,logistic,18,0.0035672054108327,-5.122657905365369e-07
diabetes130,mutual_info,logistic,19,0.0040564848714441,2.0735603713656348e-06
diabetes130,mutual_info,logistic,20,0.0050334527919433,5.176345949181593e-06
diabetes130,mutual_info,logistic,21,0.0066662834371794,-6.11574385619984e-07
diabetes130,mutual_info,logistic,22,0.0035988404945976,-6.8462508912015e-07
diabetes130,mutual_info,logistic,23,0.0039995373790261,2.3231984361410385e-06
diabetes130,mutual_info,logistic,24,0.0037759357447785,3.891516090426261e-06
diabetes130,mutual_info,logistic,25,0.0037777373701268,2.718929367859224e-06
diabetes130,mutual_info,logistic,26,0.0039235359036585,2.3970272981371776e-06
diabetes130,mutual_info,logistic,27,0.0045576943415562,3.989917995411707e-06
diabetes130,mutual_info,logistic,28,0.0034898817665192,3.2695320926062754e-06
diabetes130,mutual_info,logistic,29,0.0035502804974493,6.50338425198238e-06
diabetes130,rf_importance,rf,0,0.0286754874538341,0.0177593628747738
diabetes130,rf_importance,rf,1,0.0290446986048844,0.0181522633868475
diabetes130,rf_importance,rf,2,0.0305302150459185,0.019237181118648
diabetes130,rf_importance,rf,3,0.0290989187188998,0.0181448209093074
diabetes130,rf_importance,rf,4,0.0298329096018192,0.0199934846385999
diabetes130,rf_importance,rf,5,0.0300217247400347,0.0187960693510132
diabetes130,rf_importance,rf,6,0.0282452770498086,0.0188004504286802
diabetes130,rf_importance,rf,7,0.0305947698048729,0.0194282440450433
diabetes130,rf_importance,rf,8,0.0318702420095686,0.0200658060160715
diabetes130,rf_importance,rf,9,0.0284948071783755,0.0194513605627632
diabetes130,rf_importance,rf,10,0.0312214410126488,0.0188645147827028
diabetes130,rf_importance,rf,11,0.0305323838816479,0.0190583992437958
diabetes130,rf_importance,rf,12,0.0293213803907069,0.0190994774175942
diabetes130,rf_importance,rf,13,0.0290854987991258,0.0192916097094289
diabetes130,rf_importance,rf,14,0.0301689930933976,0.0196932590053894
diabetes130,rf_importance,rf,15,0.0299657034445478,0.0184763208387918
diabetes130,rf_importance,rf,16,0.0289463404095199,0.0189621232622354
diabetes130,rf_importance,rf,17,0.0304495499945932,0.0198185643930511
diabetes130,rf_importance,rf,18,0.0301377243162737,0.0196865891172312
diabetes130,rf_importance,rf,19,0.0299159574436603,0.0191846860572251
diabetes130,rf_importance,rf,20,0.0300469466500162,0.0199439570213513
diabetes130,rf_importance,rf,21,0.0310347481569528,0.0196594165214815
diabetes130,rf_importance,rf,22,0.0316216326504256,0.0202457977548787
diabetes130,rf_importance,rf,23,0.0306540603152728,0.0200944637889788
diabetes130,rf_importance,rf,24,0.0304325380281026,0.0194868003948801
diabetes130,rf_importance,rf,25,0.0287864869938299,0.0186305253573296
diabetes130,rf_importance,rf,26,0.0302537031078285,0.0184109817449519
diabetes130,rf_importance,rf,27,0.0297235443336605,0.0190180831990242
diabetes130,rf_importance,rf,28,0.0301647999161911,0.0186612751383544
diabetes130,rf_importance,rf,29,0.0284194642153693,0.0180114474472191
diabetes130,rf_importance,logistic,0,0.0200541988374511,-9.783925754694445e-06
diabetes130,rf_importance,logistic,1,0.0199596222594278,-9.714895453066807e-06
diabetes130,rf_importance,logistic,2,0.0201016707000822,-7.486457108976663e-06
diabetes130,rf_importance,logistic,3,0.0199652753929678,-1.126048249797118e-05
diabetes130,rf_importance,logistic,4,0.020053429285543,-9.716766608741656e-06
diabetes130,rf_importance,logistic,5,0.019842720194071,-1.0204824128418055e-05
diabetes130,rf_importance,logistic,6,0.0199589692841965,-8.709209256607675e-06
diabetes130,rf_importance,logistic,7,0.0201646335567587,-1.479490704713038e-05
diabetes130,rf_importance,logistic,8,0.0198098396814275,-1.2271773280100873e-05
diabetes130,rf_importance,logistic,9,0.0198241430918854,-9.539461377647274e-06
diabetes130,rf_importance,logistic,10,0.0199087694261631,-7.2383202712189565e-06
diabetes130,rf_importance,logistic,11,0.0200376597146539,-6.879760656469669e-06
diabetes130,rf_importance,logistic,12,0.0198415969371686,-1.036632242135127e-05
diabetes130,rf_importance,logistic,13,0.0200193691496668,-5.387847849550043e-06
diabetes130,rf_importance,logistic,14,0.0201262673021397,-1.1160348070901605e-05
diabetes130,rf_importance,logistic,15,0.0201143488173761,-7.891568537046756e-06
diabetes130,rf_importance,logistic,16,0.0199895920195877,-8.217594194573352e-06
diabetes130,rf_importance,logistic,17,0.02005851067521,-9.894669184981608e-06
diabetes130,rf_importance,logistic,18,0.0198400528024891,-1.0047009968705556e-05
diabetes130,rf_importance,logistic,19,0.0198019164582319,-9.523598220956275e-06
diabetes130,rf_importance,logistic,20,0.0201058707844122,-1.1064205854782738e-05
diabetes130,rf_importance,logistic,21,0.0198783069295449,-9.86219656888554e-06
diabetes130,rf_importance,logistic,22,0.0199374275507662,-9.665446116149943e-06
diabetes130,rf_importance,logistic,23,0.0199450018203871,-1.1081390748290952e-05
diabetes130,rf_importance,logistic,24,0.0200541427493151,-1.0270528409336843e-05
diabetes130,rf_importance,logistic,25,0.0199085781426035,-6.244697032753432e-06
diabetes130,rf_importance,logistic,26,0.0201144226998472,-6.618061877822212e-06
diabetes130,rf_importance,logistic,27,0.0199888980304765,-9.371421370557576e-06
diabetes130,rf_importance,logistic,28,0.0199997118629558,-8.935736815485207e-06
diabetes130,rf_importance,logistic,29,0.020098521680782,-1.0308290325805602e-05
diabetes130,l1_logistic,rf,0,-0.0055926399386881,-0.0029418641605918
diabetes130,l1_logistic,rf,1,-0.0060432693104879,-0.0028562083009648
diabetes130,l1_logistic,rf,2,-0.0062668161561226,-0.0027077509157085
diabetes130,l1_logistic,rf,3,-0.0042975205668088,-0.0030677138940785
diabetes130,l1_logistic,rf,4,-0.0067163579510686,-0.002918361075729
diabetes130,l1_logistic,rf,5,-0.0054503048020159,-0.0030247468785617
diabetes130,l1_logistic,rf,6,-0.0061533379591909,-0.0033669855787036
diabetes130,l1_logistic,rf,7,-0.0066099159857528,-0.0028284950952438
diabetes130,l1_logistic,rf,8,-0.0049452007759954,-0.002873378517481
diabetes130,l1_logistic,rf,9,-0.007102395942029,-0.0031469415267132
diabetes130,l1_logistic,rf,10,-0.006764782813054,-0.0030987809988702
diabetes130,l1_logistic,rf,11,-0.0057078288696739,-0.0030246990032888
diabetes130,l1_logistic,rf,12,-0.0068198724569067,-0.0028208211524425
diabetes130,l1_logistic,rf,13,-0.0055273785926928,-0.0032174077621573
diabetes130,l1_logistic,rf,14,-0.0070393759801457,-0.0028778741682757
diabetes130,l1_logistic,rf,15,-0.0051999824797238,-0.0027563506734452
diabetes130,l1_logistic,rf,16,-0.0053392202609613,-0.0023380327186562
diabetes130,l1_logistic,rf,17,-0.0067312511514815,-0.0029936301729998
diabetes130,l1_logistic,rf,18,-0.0064947692917797,-0.0030711222420209
diabetes130,l1_logistic,rf,19,-0.0052355864195163,-0.003174103718436
diabetes130,l1_logistic,rf,20,-0.0049872934069172,-0.0028473400964918
diabetes130,l1_logistic,rf,21,-0.0061588590439192,-0.0031786473274045
diabetes130,l1_logistic,rf,22,-0.006332061232671,-0.0028600194111139
diabetes130,l1_logistic,rf,23,-0.005565520300324,-0.0027113591493179
diabetes130,l1_logistic,rf,24,-0.0060667399567591,-0.0031282829501138
diabetes130,l1_logistic,rf,25,-0.006649574765147,-0.0028334118922068
diabetes130,l1_logistic,rf,26,-0.0056180503342689,-0.0028802750477731
diabetes130,l1_logistic,rf,27,-0.0069505458987302,-0.0030083213331587
diabetes130,l1_logistic,rf,28,-0.0055175112400766,-0.0027389371834012
diabetes130,l1_logistic,rf,29,-0.0058123417347083,-0.0029641410175928
diabetes130,l1_logistic,logistic,0,0.0011053874269797,5.011806558319343e-06
diabetes130,l1_logistic,logistic,1,0.0022444898432607,2.5750212978709053e-06
diabetes130,l1_logistic,logistic,2,0.0012950608888295,3.58716741419296e-06
diabetes130,l1_logistic,logistic,3,0.0023161674483185,5.216380296810264e-06
diabetes130,l1_logistic,logistic,4,0.0013187011085624,3.4211641671832997e-06
diabetes130,l1_logistic,logistic,5,0.0012058171002285,3.4614722097120465e-06
diabetes130,l1_logistic,logistic,6,0.001992793991036,3.579519524662955e-06
diabetes130,l1_logistic,logistic,7,0.0022120032614865,1.967522040985381e-06
diabetes130,l1_logistic,logistic,8,0.0019031130588611,1.150066403332595e-06
diabetes130,l1_logistic,logistic,9,0.0013602798146819,4.047185145961141e-06
diabetes130,l1_logistic,logistic,10,0.0013106256608396,4.09052340492877e-06
diabetes130,l1_logistic,logistic,11,0.0013547053381096,2.464505963306607e-06
diabetes130,l1_logistic,logistic,12,0.0012267436385707,4.662961364670926e-06
diabetes130,l1_logistic,logistic,13,0.0012854804284269,3.473563349926101e-06
diabetes130,l1_logistic,logistic,14,0.0023753576805665,3.6356785999280823e-06
diabetes130,l1_logistic,logistic,15,0.0012176485122244,5.641369213452152e-06
diabetes130,l1_logistic,logistic,16,0.0012918174631577,4.618014267807058e-06
diabetes130,l1_logistic,logistic,17,0.0022212566012708,1.057684484523369e-06
diabetes130,l1_logistic,logistic,18,0.0012952212042041,2.4883764637162464e-06
diabetes130,l1_logistic,logistic,19,0.0013367664451219,2.950069553975254e-06
diabetes130,l1_logistic,logistic,20,0.0014356133198765,2.0593266235047203e-06
diabetes130,l1_logistic,logistic,21,0.0013431173953338,-1.4682509752034225e-06
diabetes130,l1_logistic,logistic,22,0.0021616964309862,4.483820974149344e-06
diabetes130,l1_logistic,logistic,23,0.0012918758881829,2.6668978814203825e-06
diabetes130,l1_logistic,logistic,24,0.0021337367629457,3.897318531648208e-06
diabetes130,l1_logistic,logistic,25,0.0011955020306881,3.0722878990863123e-06
diabetes130,l1_logistic,logistic,26,0.0018893776998053,3.0591733262280707e-06
diabetes130,l1_logistic,logistic,27,0.0013446624873243,5.567703612999186e-06
diabetes130,l1_logistic,logistic,28,0.0013739366700115,1.5490465308104495e-06
diabetes130,l1_logistic,logistic,29,0.0014269863349696,3.980944437237399e-06
