method,budget_type,budget,frac,k_features,n_features,classifier,calibrate,seed,accuracy,auroc,brier,ece,aurc,auroc_gap,ece_gap,net_benefit,net_benefit_gap,conformal_efficiency,conformal_coverage,conformal_coverage_gap,selective_ece,dataset,rep,runtime_s,calib_sha256
rf_importance,k,k:16,,16,19993,logistic,none,848276510,0.6310160427807486,0.6668957617411225,0.2513106345355215,0.1848696244000004,0.2898999001513666,,,0.3374424131572532,,1.625668449197861,0.9037433155080212,,0.1913457732634943,smk_can_187,23,44.605,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:32,,32,19993,logistic,none,848276510,0.6577540106951871,0.6996563573883161,0.2476264754162232,0.1666313618108203,0.2862773818308953,,,0.3315616556218105,,1.5775401069518715,0.9037433155080212,,0.193081733585907,smk_can_187,23,44.605,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:64,,64,19993,logistic,none,848276510,0.679144385026738,0.7200458190148912,0.2452348810668285,0.2145446065418155,0.2540295048207953,,,0.3444509002155507,,1.609625668449198,0.9037433155080212,,0.2227916051552341,smk_can_187,23,44.605,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:128,,128,19993,logistic,none,848276510,0.6898395721925134,0.7707903780068728,0.2459768689611028,0.2272564369631619,0.1770822695186418,,,0.3378683478567957,,1.4491978609625669,0.9037433155080212,,0.2285020326087043,smk_can_187,23,44.605,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:256,,256,19993,logistic,none,848276510,0.7005347593582888,0.7562428407789232,0.2450900668437043,0.2232342733843824,0.1847922912066099,,,0.33564228349744,,1.5133689839572193,0.9037433155080212,,0.2171576870676401,smk_can_187,23,44.605,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,frac,frac:1,1.0,19993,19993,logistic,none,3746832585,0.7486631016042781,0.7985108820160366,0.2049727693679061,0.1974195050288049,0.1576455186812613,,,0.3711603530733915,,1.5133689839572193,0.9037433155080212,,0.1764152695690387,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:1,,1,19993,logistic,none,3746832585,0.5347593582887701,0.5828751431844216,0.2462136143876704,0.1394910259018895,0.3888859199013829,,,0.3090719631676673,,1.7486631016042782,0.9037433155080212,,0.1297842695439471,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:2,,2,19993,logistic,none,3746832585,0.5133689839572193,0.5666666666666667,0.2613340318351949,0.1113328775196111,0.4168233215304236,,,0.3033166705248372,,1.7593582887700534,0.9037433155080212,,0.137502282115406,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:4,,4,19993,logistic,none,3746832585,0.5775401069518716,0.6300114547537228,0.2455484111116456,0.1679683782560506,0.3190326316170593,,,0.3297200188526834,,1.6470588235294117,0.9037433155080212,,0.1477590566168204,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:8,,8,19993,logistic,none,3746832585,0.6042780748663101,0.6650630011454753,0.2365922359266219,0.1249184733035652,0.3014894358452432,,,0.3405510017298678,,1.6470588235294117,0.9037433155080212,,0.1192965590965479,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:16,,16,19993,logistic,none,3746832585,0.6684491978609626,0.7280641466208476,0.2131590560599645,0.1258977313924237,0.2154149644928009,,,0.3562304387517277,,1.5240641711229947,0.9037433155080212,,0.1390019975162899,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:32,,32,19993,logistic,none,3746832585,0.6844919786096256,0.7468499427262314,0.2180898931282739,0.134288054443144,0.2145202719121184,,,0.3471124558095376,,1.5614973262032086,0.9037433155080212,,0.1556012430532234,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:64,,64,19993,logistic,none,3746832585,0.6417112299465241,0.7285223367697594,0.2583353251025292,0.2315171868995221,0.1993351133639875,,,0.3323446587175333,,1.5240641711229947,0.9037433155080212,,0.2351825795572568,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:128,,128,19993,logistic,none,3746832585,0.6631016042780749,0.7290950744558992,0.2669095150820533,0.2507177263610555,0.2226635749439617,,,0.3237617957473625,,1.5828877005347597,0.9037433155080212,,0.2644476844473196,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:256,,256,19993,logistic,none,3746832585,0.6898395721925134,0.7495990836197022,0.2507098256047313,0.2308876329768314,0.1872271211533018,,,0.3362787251398369,,1.5401069518716577,0.9037433155080212,,0.2333563450592547,smk_can_187,24,38.607,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,frac,frac:1,1.0,19993,19993,logistic,none,3160841117,0.7112299465240641,0.7745704467353951,0.2344907953475493,0.2243635672152597,0.1839627793915347,,,0.3614036057804024,,1.4064171122994653,0.9037433155080212,,0.2207448743666699,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:1,,1,19993,logistic,none,3160841117,0.6096256684491979,0.6498854524627721,0.2361194997381733,0.0610087073812927,0.3434297949540708,,,0.3240954445780548,,1.6684491978609626,0.9037433155080212,,0.0782918921225487,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:2,,2,19993,logistic,none,3160841117,0.6096256684491979,0.6553264604810997,0.2380241350466423,0.0835691675870437,0.3433845379301607,,,0.3266247417999617,,1.6737967914438503,0.9037433155080212,,0.0863834176784489,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:4,,4,19993,logistic,none,3160841117,0.6470588235294118,0.6747995418098511,0.2330897642250035,0.1204223377192957,0.3229848366449339,,,0.3424581044038099,,1.6470588235294117,0.9037433155080212,,0.1252559155994643,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:8,,8,19993,logistic,none,3160841117,0.6203208556149733,0.6805269186712486,0.2352564127827018,0.1667328799911558,0.2974765968305876,,,0.3459786379173365,,1.5508021390374331,0.9037433155080212,,0.1540685967335158,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:16,,16,19993,logistic,none,3160841117,0.6524064171122995,0.688659793814433,0.2354093585441868,0.1583151507669782,0.2819589757519739,,,0.3468978150679552,,1.5935828877005347,0.9037433155080212,,0.1607378652870027,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:32,,32,19993,logistic,none,3160841117,0.6310160427807486,0.6663230240549828,0.2621241927136833,0.202548207307504,0.280497746032683,,,0.3260029144392705,,1.6149732620320856,0.9037433155080212,,0.2315849763750915,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:64,,64,19993,logistic,none,3160841117,0.6631016042780749,0.6917525773195877,0.2719718871870874,0.2222618366303261,0.2648646378255758,,,0.3213661221113577,,1.5935828877005347,0.9037433155080212,,0.2569800623420272,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:128,,128,19993,logistic,none,3160841117,0.6417112299465241,0.677434135166094,0.2920609903739412,0.2726106870745756,0.290135399297742,,,0.3019617921769837,,1.6898395721925137,0.9037433155080212,,0.2767577570956192,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:256,,256,19993,logistic,none,3160841117,0.6844919786096256,0.7443298969072165,0.2471006342086111,0.231543277400481,0.2161538385567313,,,0.3441010968347859,,1.5614973262032086,0.9037433155080212,,0.2271186180712464,smk_can_187,25,44.133,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,frac,frac:1,1.0,19993,19993,logistic,none,2921127564,0.7112299465240641,0.7774341351660939,0.2356495839758368,0.2180114346104902,0.1781325736593059,,,0.3588711751314381,,1.4759358288770053,0.9037433155080212,,0.2263178097135208,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:1,,1,19993,logistic,none,2921127564,0.5828877005347594,0.5671248568155784,0.2599691469335893,0.1145556018655005,0.4280532850916133,,,0.3099059927279701,,1.7700534759358288,0.9037433155080212,,0.1263585907584263,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:2,,2,19993,logistic,none,2921127564,0.6149732620320856,0.5956471935853379,0.2554087266301731,0.1131527591086118,0.4115637569974406,,,0.3195633377696631,,1.7754010695187166,0.9037433155080212,,0.1159281857840531,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:4,,4,19993,logistic,none,2921127564,0.6149732620320856,0.634020618556701,0.2461718541578612,0.1219400649512443,0.3698991236715996,,,0.3288143106704271,,1.7379679144385027,0.9037433155080212,,0.1271001964820192,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:8,,8,19993,logistic,none,2921127564,0.6310160427807486,0.6686139747995418,0.2382795825268095,0.109145717883775,0.3281353598389265,,,0.3329197257199605,,1.6737967914438503,0.9037433155080212,,0.104068746283976,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:16,,16,19993,logistic,none,2921127564,0.6310160427807486,0.6741122565864833,0.2464592274911786,0.1502681938881035,0.3178188945065616,,,0.3308421151177828,,1.711229946524064,0.9037433155080212,,0.144118620919627,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:32,,32,19993,logistic,none,2921127564,0.6577540106951871,0.7087056128293242,0.2411382998731421,0.1731195947331528,0.2813577367222751,,,0.3358603980512781,,1.5828877005347597,0.9037433155080212,,0.1881868238935169,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:64,,64,19993,logistic,none,2921127564,0.6203208556149733,0.7029782359679267,0.2611637986259629,0.2350533261577736,0.2802485968178115,,,0.3236236362700769,,1.6363636363636365,0.9037433155080212,,0.2431442993925106,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:128,,128,19993,logistic,none,2921127564,0.6684491978609626,0.718213058419244,0.2595635178670575,0.2347350874973652,0.2437648867240968,,,0.3301066046961101,,1.6631016042780749,0.9037433155080212,,0.2441705731408813,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:256,,256,19993,logistic,none,2921127564,0.6524064171122995,0.7254295532646048,0.2718452222771499,0.2547230719349069,0.2044393435027942,,,0.3212063906812156,,1.5668449197860963,0.9037433155080212,,0.2721106062617994,smk_can_187,26,47.363,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,frac,frac:1,1.0,19993,19993,logistic,none,2818237155,0.7540106951871658,0.8175257731958763,0.2019947864612336,0.1935287925732886,0.1324834285050198,,,0.3761879942718276,,1.4224598930481285,0.9037433155080212,,0.1893722734604846,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:1,,1,19993,logistic,none,2818237155,0.5882352941176471,0.6414089347079038,0.2343594284188372,0.0809581305654136,0.3008157450997761,,,0.3209221231191878,,1.6524064171122994,0.9037433155080212,,0.095111094620416,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:2,,2,19993,logistic,none,2818237155,0.6417112299465241,0.7145475372279497,0.2154975569471388,0.0703800797278821,0.2455637594800052,,,0.3468428408066462,,1.5401069518716577,0.9037433155080212,,0.0789990696582646,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:4,,4,19993,logistic,none,2818237155,0.6844919786096256,0.7256586483390608,0.2137803805160406,0.092441889191215,0.243694635127502,,,0.3417422028607594,,1.5561497326203209,0.9037433155080212,,0.1138528838564582,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:8,,8,19993,logistic,none,2818237155,0.7112299465240641,0.7728522336769759,0.1963674997279552,0.0815868362232122,0.214192905726162,,,0.361988342765955,,1.5454545454545454,0.9037433155080212,,0.0832702249592277,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:16,,16,19993,logistic,none,2818237155,0.7005347593582888,0.7712485681557846,0.1993719459121157,0.1143783677144781,0.2029652948134527,,,0.3602863409472054,,1.4705882352941178,0.9037433155080212,,0.0922887276526274,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:32,,32,19993,logistic,none,2818237155,0.7219251336898396,0.7883161512027492,0.1979260168331984,0.1373816374555326,0.1851088125180061,,,0.3607162963564283,,1.4705882352941178,0.9037433155080212,,0.141133444882778,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:64,,64,19993,logistic,none,2818237155,0.6898395721925134,0.7392898052691866,0.249786519076537,0.2084966368623418,0.2060549276995184,,,0.3342126784710244,,1.5454545454545454,0.9037433155080212,,0.2308549674935491,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:128,,128,19993,logistic,none,2818237155,0.6737967914438503,0.7416953035509737,0.2396573698124874,0.2116908594445141,0.2095158117869166,,,0.3560589199952645,,1.5508021390374331,0.9037433155080212,,0.1967070175418359,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:256,,256,19993,logistic,none,2818237155,0.7433155080213903,0.7893470790378007,0.205765421012413,0.1899979011656603,0.1478640001657848,,,0.3903624716304753,,1.4385026737967914,0.9037433155080212,,0.1913102061342249,smk_can_187,27,39.15,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,frac,frac:1,1.0,19993,19993,logistic,none,2975612410,0.7593582887700535,0.8025200458190148,0.2057511560681195,0.1912264160348848,0.1583816919641562,,,0.3671209057216857,,1.427807486631016,0.9037433155080212,,0.1797446074471622,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:1,,1,19993,logistic,none,2975612410,0.6310160427807486,0.6689576174112257,0.2293205730017835,0.0440349501236485,0.3037686023843351,,,0.3273845032419994,,1.6844919786096255,0.9037433155080212,,0.0521024659172599,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:2,,2,19993,logistic,none,2975612410,0.6684491978609626,0.7056128293241695,0.2198504186760242,0.1023745816671215,0.2677933283824844,,,0.3465572127339392,,1.6310160427807487,0.9037433155080212,,0.1104533172802416,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:4,,4,19993,logistic,none,2975612410,0.6470588235294118,0.6910652920962199,0.2252216829507675,0.0936908474738619,0.2841720482838366,,,0.3376653121771206,,1.5935828877005347,0.9037433155080212,,0.1018847385244132,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:8,,8,19993,logistic,none,2975612410,0.6524064171122995,0.7073310423825888,0.2222652274267443,0.1271256934070971,0.2685434199183692,,,0.3423489698206965,,1.5935828877005347,0.9037433155080212,,0.1328031901482713,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:16,,16,19993,logistic,none,2975612410,0.6631016042780749,0.7399770904925544,0.2173575796541537,0.1325249956990549,0.2316856286272271,,,0.3495402506793648,,1.53475935828877,0.9037433155080212,,0.1418230057084299,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:32,,32,19993,logistic,none,2975612410,0.6470588235294118,0.7103092783505155,0.2440843654640918,0.1990426472830648,0.2630541404189428,,,0.3410799257317244,,1.6577540106951871,0.9037433155080212,,0.1853822089090172,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:64,,64,19993,logistic,none,2975612410,0.6256684491978609,0.6966781214203894,0.2820709616944061,0.2561714287320205,0.273250690267608,,,0.300614908802246,,1.5828877005347597,0.9037433155080212,,0.2672226597889703,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:128,,128,19993,logistic,none,2975612410,0.6363636363636364,0.7246277205040091,0.2710202503715723,0.244478159094044,0.2304885844948437,,,0.3089498524531691,,1.572192513368984,0.9037433155080212,,0.2575335066348454,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:256,,256,19993,logistic,none,2975612410,0.6577540106951871,0.7490263459335624,0.2573638263715299,0.2370054818738166,0.1872241768015432,,,0.3212138766058204,,1.5508021390374331,0.9037433155080212,,0.2286091329975018,smk_can_187,28,43.724,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,frac,frac:1,1.0,19993,19993,logistic,none,2239354085,0.6737967914438503,0.7684994272623138,0.2483010102113227,0.2409603354616125,0.1715500964183912,,,0.3367062141742829,,1.4545454545454546,0.9037433155080212,,0.2403916796855394,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:1,,1,19993,logistic,none,2239354085,0.5989304812834224,0.6329896907216495,0.2436074127264928,0.0951638975181825,0.3690287493747221,,,0.3132962187469723,,1.7754010695187166,0.9037433155080212,,0.1021994871692786,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:2,,2,19993,logistic,none,2239354085,0.6684491978609626,0.6380297823596792,0.2428112629553378,0.1405822679535516,0.3792911173922286,,,0.3236317314722399,,1.711229946524064,0.9037433155080212,,0.1331482622641376,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:4,,4,19993,logistic,none,2239354085,0.6577540106951871,0.6403207331042383,0.2435969329712426,0.1496963936174606,0.3632967400691776,,,0.3301732794070005,,1.7272727272727273,0.9037433155080212,,0.1581901499209591,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:8,,8,19993,logistic,none,2239354085,0.6310160427807486,0.6662084765177548,0.2382460637374694,0.1341498378863068,0.2953392040607742,,,0.3336766272894984,,1.6577540106951871,0.9037433155080212,,0.1315750342330347,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:16,,16,19993,logistic,none,2239354085,0.5989304812834224,0.6469644902634594,0.2673851886897354,0.1975471080245049,0.2986047330375052,,,0.3029323361070823,,1.6577540106951871,0.9037433155080212,,0.2320364527938233,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:32,,32,19993,logistic,none,2239354085,0.5935828877005348,0.6584192439862543,0.2805739679140375,0.2234529865432096,0.2864362981201229,,,0.2850591745334349,,1.6149732620320856,0.9037433155080212,,0.254344720169797,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:64,,64,19993,logistic,none,2239354085,0.6042780748663101,0.6776632302405499,0.2992263616039584,0.2861216780078754,0.302144062169119,,,0.2712981256253372,,1.609625668449198,0.9037433155080212,,0.3082938463742784,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:128,,128,19993,logistic,none,2239354085,0.6898395721925134,0.7217640320733104,0.2588963513274867,0.2148344338400668,0.2552532401068557,,,0.3142635559996761,,1.5561497326203209,0.9037433155080212,,0.2422625793021133,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:256,,256,19993,logistic,none,2239354085,0.6524064171122995,0.7286368843069874,0.2660279766878676,0.231408025219449,0.2369409662141023,,,0.3117332058320747,,1.5401069518716577,0.9037433155080212,,0.2461854429450622,smk_can_187,29,42.374,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,frac,frac:1,1.0,19993,19993,rf,none,3169101256,0.679144385026738,0.7530355097365407,0.2000439691027927,0.0597147950089126,0.1998073150444344,,,0.3630203130967234,,1.5401069518716577,0.9090909090909092,,0.0689333333333333,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:1,,1,19993,rf,none,3169101256,0.5454545454545454,0.522852233676976,0.3691674924856961,0.3197118382706618,0.5009617548442429,,,0.2485535023283425,,1.8342245989304813,0.9090909090909092,,0.3723977248677248,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:2,,2,19993,rf,none,3169101256,0.5828877005347594,0.6322451317296678,0.280015210932858,0.2159714795008912,0.3351633562294672,,,0.2961278139312008,,1.700534759358289,0.9090909090909092,,0.2420888888888888,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:4,,4,19993,rf,none,3169101256,0.5882352941176471,0.6743986254295533,0.2414550207961972,0.1607130124777183,0.2524125596981463,,,0.3217832943830119,,1.5989304812834224,0.9037433155080212,,0.1824444444444444,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:8,,8,19993,rf,none,3169101256,0.6363636363636364,0.6684994272623138,0.2354844919786096,0.1091978609625668,0.2993317401998682,,,0.3337258878387741,,1.6737967914438503,0.9090909090909092,,0.1153777777777778,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:16,,16,19993,rf,none,3169101256,0.6631016042780749,0.7039518900343643,0.2202766488413547,0.1011764705882353,0.259834906428933,,,0.3449356577358068,,1.6203208556149733,0.9037433155080212,,0.1110666666666667,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:32,,32,19993,rf,none,3169101256,0.6951871657754011,0.7222222222222222,0.2102652406417112,0.106060606060606,0.2438918515919419,,,0.3587622583611552,,1.641711229946524,0.9037433155080212,,0.0971555555555555,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:64,,64,19993,rf,none,3169101256,0.7165775401069518,0.727205040091638,0.2073221628045157,0.116934046345811,0.2257374274692104,,,0.3624877230613232,,1.53475935828877,0.9090909090909092,,0.1023555555555555,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:128,,128,19993,rf,none,3169101256,0.6737967914438503,0.7379152348224512,0.202321330956625,0.0500178253119429,0.212332747446886,,,0.3655334430288252,,1.5454545454545454,0.9037433155080212,,0.0480444444444444,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:256,,256,19993,rf,none,3169101256,0.7005347593582888,0.7673539518900344,0.1919377302436125,0.0740106951871657,0.1798255207802416,,,0.3765130883589695,,1.4866310160427807,0.9090909090909092,,0.0826666666666666,smk_can_187,0,42.94,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,frac,frac:1,1.0,19993,19993,rf,none,3330746745,0.6737967914438503,0.7191294387170677,0.2093877599524658,0.086524064171123,0.2293513840313208,,,0.3619237010532599,,1.5401069518716577,0.9037433155080212,,0.0927555555555555,smk_can_187,1,50.07,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:1,,1,19993,rf,none,3330746745,0.5454545454545454,0.5955326460481101,0.3171196595473206,0.2938422035480859,0.3631326902684352,,,0.2675092786858026,,1.732620320855615,0.9037433155080212,,0.2810851851851851,smk_can_187,1,50.07,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:2,,2,19993,rf,none,3330746745,0.6256684491978609,0.6534936998854525,0.2500549019607843,0.1595008912655971,0.2996856089053141,,,0.3277050296447164,,1.7165775401069518,0.9037433155080212,,0.1972888888888889,smk_can_187,1,50.07,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:4,,4,19993,rf,none,3330746745,0.6310160427807486,0.6737113402061855,0.2434638146167557,0.1823172905525846,0.3014494999622051,,,0.340321916592901,,1.5989304812834224,0.9037433155080212,,0.1753333333333333,smk_can_187,1,50.07,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
rf_importance,k,k:8,,8,19993,rf,none,3330746745,0.6417112299465241,0.684135166093929,0.2339082590612002,0.1467023172905525,0.2951857454806861,,,0.3507559423471419,,1.609625668449198,0.9037433155080212,,0.1541777777777777,smk_can_187,1,50.07,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
