dataset,method,classifier,rep,aurc_A_full,aurc_B_full,aurc_C_full,selnb_A_full,selnb_C_full,aurc_A_aggr,aurc_B_aggr,aurc_C_aggr,selnb_A_aggr,selnb_C_aggr
ilpd,mutual_info,logistic,12,0.12709558080609012,0.36454273741094834,0.25946782978835725,0.6482068172374238,0.6343772187359459,0.14367678930463962,0.3806870267381143,0.2787155353029455,0.6404834168974692,0.6159010864289199
ilpd,mutual_info,logistic,13,0.13032558266423483,0.35112874423944135,0.25385832557834087,0.6563946797202277,0.6450850774537469,0.14949324504393882,0.38118523676186256,0.2781505501545042,0.6619929560574496,0.6159010864289199
ilpd,mutual_info,logistic,14,0.12971913182574027,0.3606171478768272,0.26257226823569035,0.6431148258650473,0.6498237665301962,0.15279876489892938,0.37717577236623195,0.29440322024839227,0.6527745821317437,0.6189738777374887
ilpd,mutual_info,logistic,15,0.12857665858937595,0.36570959675640197,0.2554325081643522,0.650498745805416,0.6426249562621746,0.14982957729655216,0.38055146144879876,0.2793318602026217,0.6527745821317437,0.6128282951203514
ilpd,mutual_info,logistic,16,0.13210975042255785,0.35794468619700076,0.2591689149521282,0.6517436082474292,0.6359655740907647,0.141184885281087,0.38307003026406455,0.279391341260143,0.6558473734403124,0.625119460354626
ilpd,mutual_info,logistic,17,0.1290957338227137,0.3331086758813586,0.2432908889181859,0.6579949267527048,0.649592982101653,0.15296403037324194,0.3656399789306597,0.2917732760597344,0.6466289995146064,0.6097555038117828
ilpd,mutual_info,logistic,18,0.12788787063991358,0.3496709438497101,0.24865231407034108,0.6485167023677288,0.6366330938800767,0.16155756840876076,0.3815698263023358,0.29870891786623965,0.6281922516631946,0.6159010864289199
ilpd,mutual_info,logistic,19,0.1330747822977189,0.35357136970208036,0.2647349046482113,0.6599906092686638,0.6402456661666464,0.15345459961891839,0.3642768634765876,0.2785669522975245,0.6374106255889004,0.6132693118252037
ilpd,mutual_info,logistic,20,0.12629788824011484,0.35883295337490984,0.2436817222282834,0.6426729566342732,0.6455209475338449,0.14245486851789974,0.3853066953433515,0.28112727804886484,0.658920164748881,0.606682712503214
ilpd,mutual_info,logistic,21,0.1283589298148306,0.34943899922935096,0.26106041368678157,0.6535633528167047,0.6555219763258924,0.14802408073106776,0.3802980442968552,0.29466722739094575,0.6527745821317437,0.6252324036570881
ilpd,mutual_info,logistic,22,0.13327046477113286,0.3602353361112963,0.26620219157238323,0.6423399641503491,0.6424727113264371,0.16032047594432808,0.3817993254557721,0.2960919016157354,0.6466289995146064,0.6128282951203514
ilpd,mutual_info,logistic,23,0.12842727168183887,0.3539315683820167,0.24445199639468396,0.6425611867687196,0.6495557042218869,0.15100748757605026,0.38474283461404424,0.2923439707632336,0.6435562082060376,0.6189738777374887
ilpd,mutual_info,logistic,24,0.1274254281597844,0.36197130849366177,0.2511285643102491,0.6449782521792254,0.6434637085569135,0.14080432975724638,0.3822258284200976,0.2771634795676601,0.658920164748881,0.6128282951203514
ilpd,mutual_info,logistic,25,0.1299124058080662,0.3520750133055373,0.24854312987710317,0.6482456989451163,0.6467635599073149,0.15630194538012787,0.3736775640127198,0.2928372350357199,0.6527745821317437,0.6067956558056762
ilpd,mutual_info,logistic,26,0.13016165040042113,0.34679429808765055,0.2576546295763169,0.6547225819161427,0.6457315519071963,0.15267540696778747,0.3724234580175574,0.2817621328162133,0.6435562082060376,0.6220466690460573
ilpd,mutual_info,logistic,27,0.1314085372801357,0.3758462846909366,0.2521470976119745,0.6475391699006217,0.6367492428761229,0.15060040375637312,0.37086963108578747,0.2944120685963164,0.6404834168974692,0.6100835772141728
ilpd,mutual_info,logistic,28,0.1315589187805653,0.38254075957728684,0.26267549594961465,0.6536699816099503,0.6481620820810712,0.15413242060493149,0.3858798985844898,0.28985391820570355,0.6466289995146064,0.6189738777374887
ilpd,mutual_info,logistic,29,0.12868761093193654,0.3715889956712023,0.2526446343085982,0.6577200171864399,0.6400712237160526,0.15755466451752734,0.38308947019555073,0.29949626029645016,0.6558473734403124,0.58846109475173
ilpd,mutual_info,rf,0,0.14494987436754275,0.45382200080894786,0.32351000351072523,0.6293943478737675,0.6069153287448863,0.21295194477995882,0.4431356291511182,0.3549395074556051,0.6020283355513688,0.5327073968525807
ilpd,mutual_info,rf,1,0.1438108692769771,0.4772663741836753,0.2940116462753244,0.6343970581452827,0.6076640346538237,0.19067882122225513,0.41857854144476714,0.3175785553435108,0.6084353930612706,0.5623604225828054
ilpd,mutual_info,rf,2,0.13611361953810924,0.42686909813044965,0.2859320341594017,0.6318868427596334,0.6199372561646864,0.1928343670189468,0.4109664410135279,0.32069581408500925,0.5898744437840214,0.5585844022741302
ilpd,mutual_info,rf,3,0.14195692616111436,0.44961341665586524,0.289699703368303,0.6279304347164397,0.6007599360887694,0.18865275629765146,0.4174922864284909,0.31389560531682625,0.5996413633384593,0.555217048294318
ilpd,mutual_info,rf,4,0.13306854852052813,0.4554303378776617,0.2754196316683109,0.6463207858170887,0.5917466093437804,0.216629802785927,0.4226457441206748,0.33486016673230107,0.5792641725832666,0.535244589229559
ilpd,mutual_info,rf,5,0.1352946674335509,0.4624549449012101,0.28592700725231773,0.6302467790404781,0.5924490244337556,0.16844748314307592,0.39150863615474146,0.2891977388454421,0.6289910069259046,0.5706671029197558
ilpd,mutual_info,rf,6,0.13654052485428403,0.43592247114226773,0.2825591325743233,0.6369283633207629,0.6085452620347158,0.18414544821828177,0.394522377250762,0.2994388985432531,0.5911892950734,0.56489392934306
ilpd,mutual_info,rf,7,0.14136582644712667,0.4081530862927075,0.28045550917991374,0.6350159654450241,0.6098934733982656,0.2089466791828169,0.42745465811110506,0.33182920565371754,0.5908862171023473,0.5556512511256498
ilpd,mutual_info,rf,8,0.13773007400285336,0.44829048521127457,0.2916411825922659,0.6394003260250681,0.6057203783616995,0.20896058716825414,0.4814997568264719,0.36209477702800125,0.5774299971869471,0.5464434593632691
ilpd,mutual_info,rf,9,0.1402049530004799,0.40695019121581566,0.28098732635236184,0.6448452736775699,0.6077601478360872,0.17807535653525933,0.3837315515343098,0.3047245724153965,0.600209652344,0.573017806422195
ilpd,mutual_info,rf,10,0.1393327043453456,0.4321097914223098,0.2815198316617423,0.6566054200619288,0.6001840018227464,0.20476503812986696,0.46353714015676206,0.35138485648082685,0.5754940206204379,0.5434988607851531
ilpd,mutual_info,rf,11,0.12785501233825597,0.40672405766063846,0.2556487329183664,0.6557594328230546,0.5929320267594129,0.19639046123968656,0.40135459818413943,0.31198256094421173,0.5953905985617537,0.5529937937223716
ilpd,mutual_info,rf,12,0.1375624904434172,0.3908012594660508,0.26597256946527026,0.6614964398523694,0.6257283812397011,0.18916484440641584,0.3917869884870039,0.3192120696824312,0.6029536495823163,0.5621556649473408
ilpd,mutual_info,rf,13,0.15247404510910684,0.43384494699666126,0.30857946697692457,0.635041572037868,0.6090667651465926,0.20570026502482414,0.3927203569858531,0.3354012425584109,0.6082045255506758,0.5573615522927414
ilpd,mutual_info,rf,14,0.14325691965657225,0.44450897494768105,0.3036067205239616,0.6377354276671213,0.6112136109729369,0.2032760745371662,0.42094262165705054,0.32926402209523764,0.5892812367081487,0.5542606355030874
ilpd,mutual_info,rf,15,0.13885037882179302,0.41339288919666634,0.2769465517858537,0.6505984847873467,0.6189162390691867,0.20878860910882038,0.4127838797946414,0.3440537182701774,0.5916432106707153,0.5430092322885028
ilpd,mutual_info,rf,16,0.1596214689584053,0.443542489477604,0.31320720661612994,0.6385801027561842,0.605514234693107,0.1740555548974636,0.4155293307794747,0.285757023646751,0.5930021681567874,0.5647528934413267
ilpd,mutual_info,rf,17,0.1393706586298201,0.41123846595744495,0.28006865931986635,0.6329776367245178,0.6105155994792759,0.1831117960427545,0.37782049905395665,0.3015009684965541,0.5942479358830781,0.5624512889267848
ilpd,mutual_info,rf,18,0.1333939335942554,0.4451638705973616,0.2718531202586766,0.6462011582099197,0.617215632140778,0.1907844276376657,0.3885225716365863,0.3188107672409527,0.594060101483175,0.5584312326166961
ilpd,mutual_info,rf,19,0.14479239181376155,0.4476965968054093,0.29818682787623585,0.6544722812874879,0.6214925035286288,0.2159714360352229,0.43681745369961333,0.33927922456721005,0.5914512665809093,0.5415244951384482
ilpd,mutual_info,rf,20,0.13537922969277993,0.42608262915533446,0.27886209492214514,0.6510132991647326,0.6153690370121282,0.23530334800756927,0.4448363981785879,0.34081890839988993,0.5750423443435734,0.5190564665449899
ilpd,mutual_info,rf,21,0.14229940255281717,0.42598468879557094,0.27830816566161315,0.6410704637025705,0.6021382177485805,0.19149767090220207,0.3793729573494889,0.2987100395137929,0.575885149479889,0.5494063679283043
ilpd,mutual_info,rf,22,0.13248817179760117,0.4271826154449997,0.27101270037964054,0.6470455759423763,0.6115854382286662,0.2033114816418922,0.3861853890757889,0.29802392631482644,0.6214676492714297,0.5710689977761273
ilpd,mutual_info,rf,23,0.13687486780619457,0.40891140487277744,0.263665008769249,0.6427253098390097,0.6133206744111007,0.19554368449692497,0.41366851305029917,0.32698824165403584,0.5974219879945439,0.5627900338816264
ilpd,mutual_info,rf,24,0.1553741730474101,0.4662602645192524,0.3090961313453607,0.6368506262152388,0.5998970647013117,0.20277195208701343,0.4236743082290539,0.31837905100163844,0.5956309119153506,0.5510497752698917
ilpd,mutual_info,rf,25,0.13990118836349397,0.43147485167509037,0.2928040560211338,0.6489060285520468,0.6122620588091975,0.19364284045913815,0.4023203783193161,0.31873372994942845,0.6013542088632339,0.5551542267916599
ilpd,mutual_info,rf,26,0.15756204552475866,0.4295169199809735,0.30536154090070233,0.6413362825163389,0.6127668705692764,0.2058112936290969,0.42297727303183136,0.33286337496036844,0.5663706341927943,0.5388335486146106
ilpd,mutual_info,rf,27,0.13314588042758607,0.4432948550718733,0.27091361471096154,0.6434333886492624,0.6072150555932835,0.20459645474883736,0.3818793670974636,0.32440443406702457,0.5874817845961665,0.5747978196717123
ilpd,mutual_info,rf,28,0.15261565623362666,0.42430581081852786,0.28899514890836936,0.6416139692732967,0.6163887441841864,0.22673615868306082,0.43756274149356267,0.36013740139432315,0.5648400295913847,0.5396273172600433
ilpd,mutual_info,rf,29,0.16474200928127228,0.4238943810822964,0.296226337615593,0.6304974047768435,0.5943389445549678,0.20776712166495484,0.3867120088596021,0.3131596751414482,0.6122882046344954,0.5587954913677666
ilpd,rf_importance,logistic,0,0.13259311699908666,0.36538380356617106,0.264966297087489,0.6609904050666341,0.6347668380538806,0.1765414412412102,0.3756060650223122,0.3276466623933231,0.6497017908231751,0.606682712503214
ilpd,rf_importance,logistic,1,0.13529052150058105,0.3981654090581851,0.2615390636066389,0.6548091421038125,0.6513716553179972,0.1645506622131149,0.38329813593485673,0.2908263655024509,0.6466289995146064,0.6189738777374887
ilpd,rf_importance,logistic,2,0.13058557134956889,0.34704279969426965,0.25488385432001004,0.6557206762668369,0.6432136984700327,0.1694919525673722,0.37830480974432995,0.296347074804824,0.6497017908231751,0.5883589079542643
ilpd,rf_importance,logistic,3,0.13087673212202444,0.35063021655090554,0.249088902152657,0.6612299839781479,0.6545308430447602,0.15611512599169625,0.3828877859114729,0.29094946747473815,0.6497017908231751,0.6128282951203514
ilpd,rf_importance,logistic,4,0.13034940546079832,0.3507715141303188,0.25540036589216775,0.6686680287794601,0.6482798466786581,0.16042397121077684,0.377785232624596,0.28122475030423844,0.6497017908231751,0.6159010864289199
ilpd,rf_importance,logistic,5,0.13135111766534938,0.3519720808533714,0.2583676094159846,0.6510045353773117,0.6434604816054146,0.1670296168436185,0.38369978363316226,0.303171381074701,0.6343378342803317,0.597464338577508
ilpd,rf_importance,logistic,6,0.13333160107822845,0.34815652862366203,0.2665571789565306,0.6432699448708944,0.6288115988077665,0.1635091505742661,0.3842049903485232,0.29547819995854907,0.668138538674587,0.606682712503214
ilpd,rf_importance,logistic,7,0.1332681609507197,0.3583170663125873,0.26316543985717944,0.652442104089363,0.6274814485495955,0.1573481297202044,0.3785551604074345,0.29476678752239915,0.6466289995146064,0.6252324036570881
ilpd,rf_importance,logistic,8,0.1322923896314907,0.3584986607056558,0.25454715470805284,0.641820016807055,0.6371175575116318,0.17334961584288217,0.37573642426045717,0.3005035710254169,0.6404834168974692,0.591431699262833
ilpd,rf_importance,logistic,9,0.12991117792386686,0.356099058740572,0.255845802209984,0.6618781803227134,0.6579114957301249,0.15870166864407168,0.3802248508319022,0.2986834518082743,0.6619929560574496,0.6097555038117828
ilpd,rf_importance,logistic,10,0.12863612350544304,0.34420253652936367,0.24722521263161618,0.6445454717717835,0.6492375965300546,0.15328003206785457,0.38002756768484314,0.2684594876449443,0.6650657473660184,0.6220466690460573
ilpd,rf_importance,logistic,11,0.1318650422206027,0.33997991633178504,0.24705526032931358,0.6391102256552422,0.6425456217233475,0.1623537743858575,0.37620144483631296,0.2961876892590081,0.6558473734403124,0.6128282951203514
ilpd,rf_importance,logistic,12,0.1310312197959065,0.34092611704777026,0.2426523836864993,0.655501911063442,0.6386874397383048,0.15957371325792993,0.3779356070175069,0.2967708604449901,0.668138538674587,0.600537129886077
ilpd,rf_importance,logistic,13,0.1295164533615205,0.3534596556638072,0.24712949904407358,0.6634038099368512,0.6455173996713589,0.17178388405340253,0.3860247614133667,0.2967176917459163,0.6527745821317437,0.6036099211946455
ilpd,rf_importance,logistic,14,0.1289932794886143,0.3690335789002967,0.25232944977811766,0.6456912128876683,0.6490952280216319,0.16285280223218818,0.38636916560603796,0.3079021184029461,0.6619929560574496,0.6189738777374887
ilpd,rf_importance,logistic,15,0.1290812583792039,0.36762114833277726,0.25636368043109903,0.6530984847312084,0.6494595504207018,0.16741627272010964,0.3848533008738587,0.29931897125650275,0.6527745821317437,0.6037228644971077
ilpd,rf_importance,logistic,16,0.13061247648795687,0.3533209098078147,0.24393341999120133,0.6581612921767281,0.6497764601472615,0.1612760021839147,0.3776144452320752,0.28104285896084064,0.6712113299831555,0.6128282951203514
ilpd,rf_importance,logistic,17,0.13270044646161852,0.34740289781853323,0.26323778027801426,0.6483806517116482,0.6371341004210946,0.16017497824425236,0.38368970827488036,0.30124164692111066,0.6435562082060376,0.600537129886077
ilpd,rf_importance,logistic,18,0.1296028735054916,0.3433718405040705,0.24868816306769484,0.6593555651125868,0.6466285466374867,0.16022868085977154,0.38203104261067855,0.30093380306976636,0.658920164748881,0.625119460354626
ilpd,rf_importance,logistic,19,0.12925835161605465,0.3573986977191452,0.25448122840609344,0.6453209552787271,0.6342570307360474,0.1625909584772243,0.38123391165072273,0.30168029703333366,0.6435562082060376,0.6312650429717633
ilpd,rf_importance,logistic,20,0.13234801949199784,0.35027637830165503,0.24665575098576253,0.6495389722005103,0.630764119253084,0.1670939592018285,0.3697753383041656,0.284664968404556,0.6497017908231751,0.6037228644971077
ilpd,rf_importance,logistic,21,0.1293847134981319,0.3620091561403225,0.25150093425556924,0.6498160393616189,0.6550804409279138,0.16510541040190096,0.37867657979436364,0.2819410572689883,0.6650657473660184,0.597464338577508
ilpd,rf_importance,logistic,22,0.1278349456256404,0.36637499242870264,0.2486539195269858,0.6513564601603461,0.6424889948893369,0.16147114625367542,0.38183011931384525,0.29413608290656923,0.6527745821317437,0.6189631212324922
ilpd,rf_importance,logistic,23,0.12794954582535367,0.3544504766260774,0.24529073052835831,0.6538205310725277,0.640391299890815,0.1605620268924685,0.37511586546772513,0.2904388837083597,0.6466289995146064,0.6128282951203514
ilpd,rf_importance,logistic,24,0.1311750304358754,0.3466123393535936,0.24510692886374005,0.6605101484599899,0.6475801168965191,0.18163778988159196,0.3721885506759969,0.30322683844791265,0.6558473734403124,0.606682712503214
ilpd,rf_importance,logistic,25,0.12894813872296265,0.3623452212190224,0.24826766141559703,0.6607654985351217,0.6534087057365708,0.16656250042410012,0.383379267948418,0.2943658100983736,0.6435562082060376,0.606682712503214
ilpd,rf_importance,logistic,26,0.12544736632074274,0.35312641419471547,0.24276565537378172,0.6507899154673442,0.6370096991024407,0.1512218428966964,0.3855867385928912,0.2756913342917498,0.6619929560574496,0.625119460354626
ilpd,rf_importance,logistic,27,0.13262914177464097,0.35769313371083894,0.2527143451143956,0.654058807771456,0.6491023366684123,0.15548032678482546,0.38718583645810556,0.28194919237891736,0.6619929560574496,0.6282944384606604
ilpd,rf_importance,logistic,28,0.12995269696031142,0.3359501081930112,0.265131818593027,0.6513930705415808,0.6352117874730102,0.16696753010430035,0.38618783045534133,0.3215230159583237,0.6343378342803317,0.6159010864289199
ilpd,rf_importance,logistic,29,0.13241287827231224,0.3644279350217206,0.2503380708575252,0.6575360321413268,0.6530435117629857,0.16670397835088166,0.37896465695340853,0.28929711957990084,0.6712113299831555,0.597464338577508
ilpd,rf_importance,rf,0,0.13771005482269127,0.4140827894758295,0.295466750868825,0.6345896772033719,0.5956743140384326,0.19935172479121618,0.39718170773790423,0.3431923123601234,0.582262092120883,0.5628082007919799
ilpd,rf_importance,rf,1,0.13547166430967403,0.44966490178415064,0.29247512802054926,0.6419101796408002,0.6176646170618814,0.19568919461158768,0.4574017602048274,0.33669555568641596,0.5762243602170467,0.5480177849043169
ilpd,rf_importance,rf,2,0.13188735019421777,0.46429313329419064,0.28073440666919214,0.6713253809177574,0.6127385016985756,0.1975040034832356,0.4450441956219466,0.3334618346355024,0.5808886534785945,0.5345377477687603
ilpd,rf_importance,rf,3,0.13844354495683134,0.4168081236825272,0.28022975525088845,0.6360706049083621,0.6159382237175499,0.2102722236178859,0.4200658690584562,0.32281961824805727,0.5990494437585926,0.5451634278858546
ilpd,rf_importance,rf,4,0.143705502326183,0.4440679155484878,0.28425039422423437,0.6399749571841445,0.6002008252716907,0.21911268665212524,0.39964359749848966,0.3296683377070139,0.5895656968092308,0.5443791673217849
ilpd,rf_importance,rf,5,0.14071654540548356,0.4691310459136573,0.3078268251724103,0.6460082783020064,0.6094379492472094,0.20893781612487805,0.4561049437573957,0.35389328007532117,0.5993845790395768,0.5527650392307513
ilpd,rf_importance,rf,6,0.13681428961581152,0.3749299332850163,0.2573002149054331,0.640961846763566,0.621457468940319,0.19881219101490757,0.4298099333984061,0.3326163187218288,0.6045877889376738,0.5597363390069049
ilpd,rf_importance,rf,7,0.13962487885247116,0.41119157184015787,0.28245092011063966,0.627062901190073,0.6141208441076094,0.18827983650808217,0.4228335492291463,0.3242661030481179,0.596168754726862,0.5666391126073533
ilpd,rf_importance,rf,8,0.15796371648481633,0.4642546076187918,0.31433108067920945,0.64285917830051,0.6136624750425056,0.2397048036434376,0.44854327997042964,0.3740873379695163,0.5613226826456664,0.5455738471328767
ilpd,rf_importance,rf,9,0.13605492379168932,0.45304504980281346,0.282370392287879,0.6550267885498758,0.6191181990210998,0.19790153550758785,0.4243495736903171,0.32724159432098854,0.5936929924531517,0.5456138245103366
ilpd,rf_importance,rf,10,0.15532023935399536,0.4766843679765008,0.30850918855509346,0.6373220093505387,0.5904014551031436,0.21101086366610364,0.40862045173988804,0.318380636163054,0.5743934815409906,0.5377760734067432
ilpd,rf_importance,rf,11,0.14625164201174864,0.4574107720634988,0.3058634066296646,0.6418868008652122,0.5979333879783653,0.22895950424444148,0.47661279003619994,0.375465958956171,0.5789431598715037,0.5412302131464056
ilpd,rf_importance,rf,12,0.1561238457555069,0.46873018055555077,0.3154152385918967,0.6326882819058363,0.6000825179459711,0.23830294762032572,0.47241661743795493,0.3805046314532855,0.5569510480565822,0.5351067999441353
ilpd,rf_importance,rf,13,0.1282074066882452,0.4152163328280286,0.2776910322888365,0.649246417442764,0.6302152557717687,0.22484095811523097,0.4869996109385216,0.40556880515390725,0.5740581974151882,0.5353869931777837
ilpd,rf_importance,rf,14,0.14881830933101697,0.46327552363949376,0.29923052353673096,0.6334300343221844,0.6000794993098516,0.20817249353488176,0.4586293050897961,0.3393138776460234,0.5895459759184645,0.5429535038535485
ilpd,rf_importance,rf,15,0.13890000466684707,0.4561158000852041,0.314130971654488,0.634563438660874,0.6062897816244778,0.18195496230135577,0.44127695544288925,0.31895990719971773,0.6120595412717375,0.5661694615410472
ilpd,rf_importance,rf,16,0.14029473592974698,0.4022971420582922,0.280249250750012,0.6319230175836551,0.6180130493664189,0.20573287399537313,0.4131071514462293,0.3201691836335202,0.6032071978628694,0.5548146433749475
ilpd,rf_importance,rf,17,0.13795186649833835,0.42684235518086877,0.28558352433444717,0.648832969189563,0.6091871605975531,0.19438065729509357,0.42445396419561576,0.33979529961064225,0.6064788248453714,0.5581523179579955
ilpd,rf_importance,rf,18,0.1391710348527462,0.4583238933384627,0.2929289651328064,0.6216168457333605,0.6109561699499177,0.20326834478327466,0.4288570511515552,0.33400050162756884,0.5988660892434612,0.5405741141611863
ilpd,rf_importance,rf,19,0.13515700427875804,0.4237929011857997,0.29428917687161793,0.6448055359076397,0.6191123921386987,0.21519009677572465,0.4236161920739772,0.33855462709101597,0.5920501056131595,0.5375231054462454
ilpd,rf_importance,rf,20,0.12751151229542795,0.4185108842928014,0.25691433680771636,0.6325864436347985,0.623403236761428,0.20949320897100984,0.44006049359470456,0.3358958908496292,0.5861058157673105,0.5480791966323428
ilpd,rf_importance,rf,21,0.16204100604257604,0.45855365864663095,0.33097629550267366,0.62998134162427,0.5916311827698831,0.20876833279939086,0.4253540486414209,0.3474903326647124,0.58005375169685,0.5271613128285977
ilpd,rf_importance,rf,22,0.13903074223391151,0.4379345013447892,0.28915691000721044,0.635400796462025,0.6125311551655959,0.17830051082404508,0.42131386294819084,0.3000971143438827,0.6117879980338429,0.5666941811333559
ilpd,rf_importance,rf,23,0.13852749227534195,0.4349939340867177,0.3000234102342589,0.6423882808783224,0.5937844325192041,0.20246974045015337,0.4554986231954401,0.35481273086687326,0.5843710011600226,0.5477999629993221
ilpd,rf_importance,rf,24,0.1348027555768725,0.46913491404741214,0.2895374807236498,0.6464922943825117,0.6066148894766646,0.2106631445866004,0.43833032680009937,0.3567523762731545,0.5822579330049295,0.5324888731549766
ilpd,rf_importance,rf,25,0.14487078115107221,0.4838163136976258,0.31495895141971586,0.6362075053353129,0.6039353066892734,0.2227709962592874,0.4465594310743344,0.36301621605324974,0.5635689307225534,0.5127579163775775
ilpd,rf_importance,rf,26,0.14083165903293632,0.4248122987947197,0.2676277960288056,0.636233395062038,0.6231254412108157,0.20840269747935236,0.4213540028378563,0.32897401661269543,0.5828512105925491,0.5595706022720417
ilpd,rf_importance,rf,27,0.13938034312718928,0.4272155175232453,0.2928726941440192,0.6342478534298759,0.6025006063130014,0.218533571512517,0.4702561344709091,0.3745285457331339,0.5829957283435659,0.5230981985954479
ilpd,rf_importance,rf,28,0.1553209139657059,0.46478167872363285,0.2992871993626749,0.6449200242998888,0.6055713279490408,0.2196223770919149,0.42813743349878197,0.35704690786628396,0.5750431412101781,0.5340830836162427
ilpd,rf_importance,rf,29,0.13942513131352915,0.4228155316473581,0.27953113862642537,0.6350433491209948,0.6194492055805502,0.20070574260055474,0.4392788226358086,0.33931606618557886,0.5904944708749649,0.547278663867473
ilpd,l1_logistic,logistic,0,0.13093898156746595,0.36599049402522466,0.2539844264072651,0.6486249848740933,0.6649021792365581,0.13725784962697302,0.3902131047652088,0.27181420649095195,0.6435562082060376,0.6281922516631946
ilpd,l1_logistic,logistic,1,0.13236901753848296,0.3413461629576966,0.2493895175195442,0.6417784203000928,0.6381023346761754,0.14170509336617437,0.3767664435507483,0.26619537707854357,0.625119460354626,0.6220466690460573
ilpd,l1_logistic,logistic,2,0.13251312539023533,0.3531028905806421,0.24200494457884705,0.6510193828862911,0.639722922262871,0.13711708891471253,0.3814986937171022,0.26871540847049263,0.6466289995146064,0.625119460354626
ilpd,l1_logistic,logistic,3,0.12971988423616682,0.3581212781026063,0.2519089602042152,0.6617077906118556,0.654335593346952,0.13817328162708659,0.37936979506022106,0.2740676507869185,0.6497017908231751,0.6312650429717633
ilpd,l1_logistic,logistic,4,0.12842334884285253,0.3568601947362702,0.2566242302997717,0.6634839394490233,0.6513624548923795,0.13737443865871643,0.3847142928553842,0.26837875123082483,0.6466289995146064,0.6312650429717633
ilpd,l1_logistic,logistic,5,0.12843443524161224,0.34969415005451454,0.2443508324553036,0.6474497582016205,0.6498835820514588,0.13656825458622301,0.38103955219680735,0.26621226942201737,0.6497017908231751,0.6343378342803317
ilpd,l1_logistic,logistic,6,0.12736695732976322,0.3470045151642268,0.24126401222971358,0.6550011148922528,0.6348325037533546,0.14423175712818787,0.378274654144925,0.2793957057760501,0.6435562082060376,0.6343378342803317
ilpd,l1_logistic,logistic,7,0.12871308134752285,0.361174174277936,0.2505029411313364,0.6653374617841269,0.6493807940971629,0.13700445485415205,0.3781214099125582,0.26642639467636275,0.6497017908231751,0.6343378342803317
ilpd,l1_logistic,logistic,8,0.13808172568376476,0.3779777379364805,0.2638783997715382,0.653128223493184,0.640811213946964,0.14044587596088529,0.3800287135307824,0.26754744102862993,0.658920164748881,0.6312650429717633
ilpd,l1_logistic,logistic,9,0.13171265978814456,0.3468070377105938,0.26143464447006587,0.6400516592319384,0.6488585466474642,0.14223947090832093,0.3834903258831335,0.28595145897214846,0.6466289995146064,0.6281922516631946
ilpd,l1_logistic,logistic,10,0.12942367502805682,0.3421970853706884,0.24725167256804337,0.6434769267284682,0.6528458151956297,0.13629461028489367,0.3807418561925435,0.2693147136998024,0.6497017908231751,0.6374106255889004
ilpd,l1_logistic,logistic,11,0.12894304127812423,0.3609038117772966,0.25988363710264173,0.6487581667727745,0.6569098397810611,0.14067689343855677,0.38204113081849234,0.2826326131743334,0.6312650429717633,0.6312650429717633
ilpd,l1_logistic,logistic,12,0.1312985430400123,0.36270183874463774,0.25127766411927466,0.6427626565324606,0.6459604698908015,0.13722143620021876,0.38163766952037725,0.2691446169957453,0.6558473734403124,0.6374106255889004
ilpd,l1_logistic,logistic,13,0.13059774628408077,0.3347502174481109,0.25142305582674807,0.6569764195708806,0.656273014211706,0.1395684662755239,0.381004312815625,0.28387293925590384,0.6527745821317437,0.6404834168974692
ilpd,l1_logistic,logistic,14,0.12936951103728642,0.35337888600152645,0.2559562491098387,0.6543781261833093,0.6432177162159701,0.1360419404169241,0.38021238933561596,0.26676219225971987,0.6527745821317437,0.6159010864289199
ilpd,l1_logistic,logistic,15,0.1280648810553439,0.3593393251561065,0.2557546404801029,0.6620544032781273,0.6466578230380422,0.13694335044434144,0.3834669524274721,0.2705266906039278,0.6527745821317437,0.6343378342803317
ilpd,l1_logistic,logistic,16,0.12841192025008236,0.36402643529457795,0.25194127122843424,0.6608045918408298,0.6471753491883463,0.13675952805678024,0.38480025213573593,0.2679979466956719,0.6466289995146064,0.6281922516631946
ilpd,l1_logistic,logistic,17,0.13075608609533249,0.3683235244378337,0.24895402493600982,0.6542764495758039,0.6379612671521515,0.13762623414037256,0.3805571337454703,0.2764046965916634,0.6527745821317437,0.6312650429717633
ilpd,l1_logistic,logistic,18,0.13211456989804932,0.3513304826743354,0.24811463558052832,0.6542899855549568,0.6491642279433146,0.13710765005452072,0.37431331809450974,0.2727049236465307,0.6497017908231751,0.6404834168974692
ilpd,l1_logistic,logistic,19,0.12862753110892033,0.37537554509959875,0.255549486198096,0.6540859541289272,0.6462291571818121,0.1368852941559675,0.3869314299574203,0.2747274721166765,0.6435562082060376,0.625119460354626
ilpd,l1_logistic,logistic,20,0.129990653428775,0.3534137365206013,0.24841773933759442,0.6504476555136092,0.6428808632946799,0.13752229748499067,0.3795989549479554,0.27178206970685853,0.6374106255889004,0.6343378342803317
ilpd,l1_logistic,logistic,21,0.1310530050361575,0.3567429463504149,0.2563450447759812,0.653745235537553,0.6516627484514311,0.14089113025025932,0.3840087933644446,0.2769968369302692,0.6466289995146064,0.6281922516631946
ilpd,l1_logistic,logistic,22,0.12830491304267005,0.3453548090916171,0.2534187869744851,0.6503847651167013,0.636633455264632,0.1372165264196281,0.38642457152071347,0.278948074461424,0.6497017908231751,0.6312650429717633
