dataset,method,classifier,rep,aurc_A_full,aurc_B_full,aurc_C_full,selnb_A_full,selnb_C_full,aurc_A_aggr,aurc_B_aggr,aurc_C_aggr,selnb_A_aggr,selnb_C_aggr
diabetes130,l1_logistic,logistic,4,0.07376560683470258,0.0906758329306811,0.07780552873588961,0.003965833502656451,0.00464282259221134,0.075084307943265,0.09067925409484828,0.0787406745180308,0.00379429457071884,0.004567340227615405
diabetes130,l1_logistic,logistic,5,0.07391613886442097,0.09058351833638252,0.07782445846697353,0.00401456516166528,0.004631385527230853,0.07512195596464949,0.09058697980859223,0.07871553051979802,0.0037785043415801516,0.004560699429164977
diabetes130,l1_logistic,logistic,6,0.07370269192999399,0.09051143877387305,0.07772753205817673,0.0039878186748985335,0.0045769971106656955,0.07569548592103008,0.09051501829339771,0.07917501231873308,0.003832909048370222,0.0045301236894610235
diabetes130,l1_logistic,logistic,7,0.07375438102551142,0.0903806352307097,0.07762589548244408,0.003969819245384393,0.004619442636024233,0.07596638428699796,0.09038260275275069,0.07888530094383304,0.0038603156399992906,0.004580821391852601
diabetes130,l1_logistic,logistic,8,0.07385159878026258,0.09069493017705149,0.0778270717743654,0.003995943945222157,0.0046631681925829475,0.07575471183912376,0.09069608024345482,0.07911508762708121,0.003869864235430841,0.004583099912623334
diabetes130,l1_logistic,logistic,9,0.07372789244813355,0.09066966708241757,0.07772630427187878,0.00400098533829425,0.004608772246829392,0.07508817226281546,0.09067371426756353,0.07872116618695779,0.0038462633225519287,0.004646388928505242
diabetes130,l1_logistic,logistic,10,0.07384111253037255,0.09045314754265656,0.07769147586439237,0.003956972680170122,0.004669651335458584,0.07515173819121224,0.09045723806606148,0.07854656843725309,0.003783691319788678,0.0046279291739833705
diabetes130,l1_logistic,logistic,11,0.07378441779419814,0.09038197948186202,0.07762875152818954,0.003970739570270993,0.0046140096773614955,0.0751391231323078,0.09038444398782533,0.0785740095901766,0.0038292091709080114,0.0045390887867518106
diabetes130,l1_logistic,logistic,12,0.0738260392536447,0.0904468814407697,0.07766076907473687,0.0040182467487006445,0.004606496733245825,0.07505278289221547,0.09045154440213438,0.07858082072216904,0.003774994535664616,0.004569442055325536
diabetes130,l1_logistic,logistic,13,0.07379720421640898,0.09064080036419403,0.07769115670148197,0.0040448769679096545,0.0046972228445528895,0.07508268464483589,0.09064427392754396,0.07865405876899459,0.0037864040834961117,0.004645749601970263
diabetes130,l1_logistic,logistic,14,0.07379111949318298,0.09058669298560071,0.07779512525908194,0.004009028242193525,0.004644078688348978,0.07616647717374952,0.09059032866420064,0.0792272232076641,0.0037723013031552045,0.004559205592467589
diabetes130,l1_logistic,logistic,15,0.07390158785582335,0.090534538040769,0.07782118792014138,0.004020597390805675,0.004631129784685719,0.07511923636804783,0.09054017940998245,0.07868419507666932,0.003782336339276523,0.004577303670819901
diabetes130,l1_logistic,logistic,16,0.07388290757207105,0.09043747147860808,0.0778144076126702,0.003985223603100658,0.004594500764318755,0.07517472503522879,0.09044208949287588,0.07867710531162803,0.003809864876816115,0.004571685851805909
diabetes130,l1_logistic,logistic,17,0.07370067438165438,0.09059650156695351,0.07779109104307445,0.0039998607470933005,0.004589894063459718,0.07592193098292521,0.09059755925143803,0.07936382160001504,0.0037550522566686343,0.004524523544645979
diabetes130,l1_logistic,logistic,18,0.07378386755716909,0.09051194663674944,0.07772914556898745,0.003988095329262953,0.004605937073739919,0.07507908876137327,0.09051443501321316,0.07870694269407613,0.0037997886762864085,0.004592364282616568
diabetes130,l1_logistic,logistic,19,0.07375355585268645,0.09055349182053013,0.0776759613892502,0.003930854920237983,0.00466974869906088,0.0750903222978084,0.0905564418900841,0.07863910320023074,0.0038422349764664675,0.004670373129252232
diabetes130,l1_logistic,logistic,20,0.07368423580185544,0.09047850506917421,0.07770688783814342,0.004007405167523757,0.004670278074694171,0.07511984912173196,0.09048056439579771,0.0787774760787366,0.0038023885882061638,0.004593316052859414
diabetes130,l1_logistic,logistic,21,0.07377713380710588,0.09044132867118378,0.07768139205520777,0.003921632699830293,0.004598900239673391,0.07512025120243973,0.09043986042020857,0.07859148845558805,0.003784936294988203,0.004549267809588035
diabetes130,l1_logistic,logistic,22,0.07376487681091044,0.09058532136198516,0.07773311201310756,0.004001750018270649,0.004613713805028573,0.07592657324189668,0.09058980518295931,0.07938418280497914,0.0038080084641789374,0.004486563613010211
diabetes130,l1_logistic,logistic,23,0.07399107496998501,0.09045779336573181,0.07770619768884565,0.0039884460464121,0.004603195063886955,0.07528295085816797,0.09046046026361323,0.07865659851317097,0.0038627445736511543,0.004594276874492857
diabetes130,l1_logistic,logistic,24,0.07378193720849804,0.09058144263670422,0.07777305387744081,0.003984988601040145,0.004689318224846002,0.07591567397144382,0.09058533995523586,0.07902053543167847,0.0038305378762658743,0.004662390720372449
diabetes130,l1_logistic,logistic,25,0.07394273830481468,0.09053377883821856,0.07777834369057174,0.0040464794749725365,0.004680619775012109,0.07513824033550279,0.09053685112611765,0.0786345430540107,0.0038267819743357918,0.004621305216237543
diabetes130,l1_logistic,logistic,26,0.0738186088053104,0.09050296485847155,0.07769821510089922,0.004009377591151483,0.004622369297735357,0.07570798650511573,0.09050602403179778,0.07899343806648891,0.003870316197279256,0.00454136059394232
diabetes130,l1_logistic,logistic,27,0.07376625539815239,0.09070747360823746,0.07778260289178143,0.004018326485380963,0.004661093269387348,0.07511091788547672,0.09071304131185046,0.07870898370090833,0.003774559170955327,0.004633981009851761
diabetes130,l1_logistic,logistic,28,0.07383927073365237,0.09046885331576805,0.07775952751035353,0.003900552283331593,0.004639132208266142,0.07521320740366393,0.09047040236229886,0.07861346246178377,0.0037946188791093266,0.004572472094323268
diabetes130,l1_logistic,logistic,29,0.0736724886801064,0.09048291152724887,0.0777043351241205,0.004019469827938261,0.004644937357416471,0.07509947501507605,0.0904868924716861,0.07867934792493206,0.003791374306279049,0.004592155700735832
diabetes130,l1_logistic,rf,0,0.07846380455483248,0.09383739702903265,0.08235059653878275,0.003539766425525056,0.001353920421856267,0.0728711646161443,0.09089553286844085,0.07586462373028899,0.0037951877426626833,0.004603633862427047
diabetes130,l1_logistic,rf,1,0.07906107692349224,0.09388211434850008,0.08280379847665725,0.0035501795541087538,0.001408299836055868,0.07301780761300428,0.09102590604753526,0.07600226529908817,0.003722389895178804,0.004503285693930971
diabetes130,l1_logistic,rf,2,0.0789497664992122,0.09371563711862346,0.08285150495024177,0.00342451641491857,0.0013630304010697598,0.07268295034308953,0.09100788620291489,0.07539419004265611,0.003636531161852614,0.004510031760401598
diabetes130,l1_logistic,rf,3,0.07767969071430195,0.09404500510293932,0.08186200738043803,0.0034630809085773925,0.0017986220639750515,0.07338217014749313,0.09097729120886075,0.07572861116088202,0.003624900871803303,0.004527756333854269
diabetes130,l1_logistic,rf,4,0.07891600528574452,0.0937509719180073,0.0828384835584123,0.003261564768959015,0.0011591618240771161,0.07219964733467585,0.0908326108422783,0.07533024536939978,0.0035325836825422017,0.004479820141159069
diabetes130,l1_logistic,rf,5,0.07813102443820796,0.09377906078496091,0.0823796647600861,0.003291223450742499,0.0015110219005126007,0.07268071963619202,0.09075431390639914,0.0753063523722321,0.003662026068750851,0.004591798339131651
diabetes130,l1_logistic,rf,6,0.07877229415064047,0.09420250368202027,0.08252829217928287,0.0034012287729567347,0.001652400454056147,0.07261895619144947,0.09083551810331665,0.07536881507052964,0.0036018450055769384,0.004638020612604666
diabetes130,l1_logistic,rf,7,0.079477872369026,0.09369925849262745,0.0828853588140611,0.003400891879518689,0.0013559649302733016,0.07286795638327312,0.09087076339738358,0.07568069648943851,0.003607873761560926,0.004525893200738843
diabetes130,l1_logistic,rf,8,0.0780565717828381,0.0938557435156061,0.08176025976895622,0.003352986477352474,0.0017749504803050398,0.07311137100684267,0.09098236499812508,0.07554820017104594,0.0037282584929543964,0.004488987970422929
diabetes130,l1_logistic,rf,9,0.0793152117347479,0.0939923194489749,0.08262314554415995,0.003271703786562111,0.0014434313727506075,0.07221281579271883,0.09084537792226166,0.07535253702799768,0.003744163206550653,0.004463269894897452
diabetes130,l1_logistic,rf,10,0.07929291540292366,0.09402630630686414,0.08300410793125457,0.003256653253912132,0.0014574107138154789,0.07252813258986957,0.09092752530799392,0.07549429988187001,0.003617631270432221,0.004357592249731514
diabetes130,l1_logistic,rf,11,0.07830268012735747,0.09376437388910565,0.08235308491628672,0.0033549442038934016,0.0013279224276877804,0.07259485125768354,0.09073967488581677,0.07545916111638763,0.0037206431914509,0.0046185079974630895
diabetes130,l1_logistic,rf,12,0.07856737565376132,0.09385188739931043,0.0824987238733539,0.003333162267489399,0.0016017958605592702,0.07174750319685459,0.09103106624686785,0.07517455230989026,0.003694237593889303,0.004611855929154632
diabetes130,l1_logistic,rf,13,0.07796309800387227,0.09441497318659496,0.0822237192351179,0.0033249498089715085,0.0014036348719050368,0.07243571941117946,0.09119756542443763,0.07563037349377512,0.00374912412020688,0.0045697184638438535
diabetes130,l1_logistic,rf,14,0.07906038954826435,0.09362581317154853,0.08270614425885849,0.0032195727637767692,0.0015113121777934572,0.07202101356811862,0.09074793900327278,0.07530640194322097,0.0036534519383953326,0.0045789512476027295
diabetes130,l1_logistic,rf,15,0.07756710753162555,0.09373600446805236,0.08177820143680514,0.003493896655810302,0.001608132218287039,0.07236712505190174,0.09097965379460708,0.07547051310183339,0.0037149047257227113,0.004422212976670585
diabetes130,l1_logistic,rf,16,0.07807309812101594,0.09321880482357406,0.08188222379252352,0.003184580960576445,0.0015599913925526366,0.07273387786005461,0.09088077210491782,0.07559593071943685,0.0036641761639021834,0.004429238877501066
diabetes130,l1_logistic,rf,17,0.0787108441536096,0.0937497932566615,0.08250307522117584,0.00324224860787818,0.0016553841137501852,0.07197959300212806,0.09075616308366166,0.07533397218501894,0.0036575114677848686,0.004582209309111225
diabetes130,l1_logistic,rf,18,0.07820085557033138,0.0939801259799722,0.08205325172428168,0.00336684677798624,0.0014444363744796859,0.07170608627855159,0.0909090037379512,0.07559602353769124,0.0037371539110605417,0.004520416220440651
diabetes130,l1_logistic,rf,19,0.07811440872035522,0.09408178862677224,0.08209192980235411,0.003423609129001162,0.0014611475273713108,0.07287882230083884,0.09090768490833623,0.07547590895359467,0.003666010385901254,0.004408587728663415
diabetes130,l1_logistic,rf,20,0.07763874670199948,0.09375417073596377,0.08194953475846006,0.00337680738501037,0.0014571248382197416,0.07265145329508221,0.09090683063947197,0.07539328750259504,0.003679268091703704,0.004448895138320638
diabetes130,l1_logistic,rf,21,0.07848995882481978,0.09388550971323106,0.08237905187514936,0.003402807584078901,0.001308867566006854,0.07233109978090055,0.09070686238582654,0.07566705963810066,0.0035882427765639353,0.004398891569807627
diabetes130,l1_logistic,rf,22,0.0788803895394697,0.09369530353679562,0.08243249129936037,0.0031802269948407167,0.0013930871801948036,0.07254832830679864,0.09083528412568162,0.07574847736484865,0.0037139357329100003,0.0046090524447831675
diabetes130,l1_logistic,rf,23,0.07813728699756459,0.0938016534908529,0.08216273462733625,0.0033538691688355764,0.0013420457654596343,0.07257176669724055,0.09109029434153498,0.07556890017060089,0.0036889218454173736,0.004493415293284364
diabetes130,l1_logistic,rf,24,0.07872488555675974,0.09398943234109562,0.08239874324240812,0.003170912469991667,0.0014333605402589693,0.07265814560000063,0.09086114939098178,0.07578649066680729,0.0036443115168441364,0.004571633292300514
diabetes130,l1_logistic,rf,25,0.07875138403703272,0.09350314403262086,0.08230339689617931,0.0032553226352745653,0.0015418895412320649,0.07210180927188568,0.09066973214041402,0.07527717744455382,0.003747538637560811,0.004545617359114969
diabetes130,l1_logistic,rf,26,0.0782023936335854,0.09379740230024178,0.08236989963989785,0.003556340677808072,0.0013751691529690629,0.07258434329931646,0.09091712725246864,0.07547097075443249,0.0037037767302653068,0.0045314006615929285
diabetes130,l1_logistic,rf,27,0.0796295398760006,0.09384097695692997,0.08304883745158713,0.00338015986358614,0.0013209604552532554,0.0726789939772704,0.0908326556237712,0.07547020140746624,0.003600845077112947,0.004526747534196978
diabetes130,l1_logistic,rf,28,0.0781310475172169,0.09372738275930377,0.08199560480965787,0.003171778193981616,0.0014928390310383324,0.07261353627714026,0.09098844557590252,0.07558923346016007,0.0037748331824827342,0.004554135204604462
diabetes130,l1_logistic,rf,29,0.07801339051784686,0.0939313017714263,0.08228685326139354,0.0034017972604659576,0.0015865191610609087,0.07220104878313849,0.09096716075383345,0.07548803530061987,0.0036712401953413144,0.004367722217569355
