kept_features,method,classifier,rep,auroc_full,auroc_red,auroc_penalty
5000,rf_importance,logistic,5,0.9215706168831168,0.841112012987013,0.08045860389610382
5000,rf_importance,logistic,6,0.900872564935065,0.8081371753246753,0.09273538961038963
5000,rf_importance,logistic,7,0.9190340909090909,0.8440543831168832,0.07497970779220775
5000,rf_importance,logistic,8,0.9228896103896104,0.859070616883117,0.06381899350649334
5000,rf_importance,logistic,9,0.932426948051948,0.8296469155844156,0.10278003246753242
5000,rf_importance,logistic,10,0.9127435064935068,0.8267045454545455,0.08603896103896125
5000,rf_importance,logistic,11,0.9186282467532467,0.7738433441558441,0.14478490259740262
5000,rf_importance,logistic,12,0.9277597402597403,0.8782467532467533,0.04951298701298701
5000,rf_importance,logistic,13,0.9280641233766234,0.8395900974025975,0.08847402597402587
5000,rf_importance,logistic,14,0.9256290584415584,0.8393871753246754,0.08624188311688297
5000,rf_importance,logistic,15,0.9235998376623377,0.8581574675324675,0.0654423701298702
5000,rf_importance,logistic,16,0.8890016233766235,0.8580560064935066,0.030945616883116922
5000,rf_importance,logistic,17,0.8964082792207793,0.8765219155844156,0.019886363636363646
5000,rf_importance,logistic,18,0.9065543831168832,0.8635349025974025,0.04301948051948068
5000,rf_importance,logistic,19,0.9100040584415585,0.8574472402597403,0.05255681818181823
5000,rf_importance,logistic,20,0.9280641233766234,0.8500405844155845,0.07802353896103886
5000,rf_importance,logistic,21,0.9363839285714285,0.8719561688311688,0.06442775974025972
5000,rf_importance,logistic,22,0.9264407467532467,0.8583603896103896,0.0680803571428571
5000,rf_importance,logistic,23,0.9396306818181819,0.8424310064935066,0.09719967532467533
5000,rf_importance,logistic,24,0.9325284090909092,0.8345170454545454,0.09801136363636376
5000,rf_importance,logistic,25,0.914265422077922,0.8466923701298702,0.06757305194805185
5000,rf_importance,logistic,26,0.9149756493506493,0.8128043831168831,0.10217126623376627
5000,rf_importance,logistic,27,0.9132508116883117,0.8414163961038961,0.07183441558441561
5000,rf_importance,logistic,28,0.9127435064935066,0.828226461038961,0.08451704545454553
5000,rf_importance,logistic,29,0.9284699675324675,0.8184862012987012,0.10998376623376627
5000,rf_importance,rf,0,0.9153814935064936,0.8913352272727273,0.024046266233766267
5000,rf_importance,rf,1,0.9039163961038962,0.8425324675324675,0.061383928571428714
5000,rf_importance,rf,2,0.9061992694805195,0.8639914772727273,0.04220779220779225
5000,rf_importance,rf,3,0.9191862824675324,0.8571935876623377,0.06199269480519476
5000,rf_importance,rf,4,0.9280133928571428,0.8947849025974025,0.033228490259740284
5000,rf_importance,rf,5,0.8822544642857142,0.8766233766233766,0.005631087662337553
5000,rf_importance,rf,6,0.9032568993506493,0.8627232142857143,0.04053368506493504
5000,rf_importance,rf,7,0.9114752435064936,0.8920454545454546,0.019429788961038974
5000,rf_importance,rf,8,0.8926034902597404,0.8721083603896104,0.020495129870130024
5000,rf_importance,rf,9,0.9016335227272727,0.9017349837662338,-0.000101461038961137
5000,rf_importance,rf,10,0.9117796266233766,0.9093952922077921,0.002384334415584499
5000,rf_importance,rf,11,0.9016335227272727,0.8597808441558441,0.0418526785714286
5000,rf_importance,rf,12,0.9061992694805194,0.8791599025974026,0.02703936688311681
5000,rf_importance,rf,13,0.9081777597402597,0.889255275974026,0.018922483766233733
5000,rf_importance,rf,14,0.904981737012987,0.8824573863636365,0.022524350649350544
5000,rf_importance,rf,15,0.9096489448051948,0.9198965097402598,-0.010247564935065068
5000,rf_importance,rf,16,0.899807224025974,0.8774857954545454,0.022321428571428603
5000,rf_importance,rf,17,0.877739448051948,0.8607954545454545,0.01694399350649356
5000,rf_importance,rf,18,0.9160917207792207,0.8783482142857143,0.03774350649350644
5000,rf_importance,rf,19,0.9188818993506493,0.8920454545454546,0.02683644480519476
5000,rf_importance,rf,20,0.9163453733766234,0.8872767857142857,0.029068587662337664
5000,rf_importance,rf,21,0.9185267857142857,0.8962560876623378,0.022270698051947924
5000,rf_importance,rf,22,0.8863636363636364,0.87109375,0.015269886363636354
5000,rf_importance,rf,23,0.8798701298701299,0.8751521915584415,0.00471793831168843
5000,rf_importance,rf,24,0.9051339285714286,0.9031554383116882,0.0019784902597403953
5000,rf_importance,rf,25,0.9107650162337663,0.9042715097402598,0.00649350649350644
5000,rf_importance,rf,26,0.9173092532467532,0.8939224837662338,0.02338676948051932
5000,rf_importance,rf,27,0.907721185064935,0.8960531655844156,0.011668019480519431
5000,rf_importance,rf,28,0.9124898538961039,0.8682528409090908,0.0442370129870131
5000,rf_importance,rf,29,0.9057934253246753,0.8729707792207794,0.03282264610389596
10000,l1_logistic,logistic,0,0.921672077922078,0.7043425324675325,0.21732954545454541
10000,l1_logistic,logistic,1,0.9067573051948051,0.788859577922078,0.11789772727272718
10000,l1_logistic,logistic,2,0.9019886363636364,0.7123579545454546,0.18963068181818177
10000,l1_logistic,logistic,3,0.9030032467532468,0.6863839285714285,0.21661931818181834
10000,l1_logistic,logistic,4,0.9203530844155845,0.700689935064935,0.21966314935064946
10000,l1_logistic,logistic,5,0.9258319805194806,0.6807021103896104,0.2451298701298702
10000,l1_logistic,logistic,6,0.9255275974025974,0.7248376623376624,0.20068993506493493
10000,l1_logistic,logistic,7,0.9104099025974026,0.749797077922078,0.16061282467532467
10000,l1_logistic,logistic,8,0.9111201298701299,0.7919034090909091,0.11921672077922085
10000,l1_logistic,logistic,9,0.9072646103896104,0.7043425324675324,0.20292207792207795
10000,l1_logistic,logistic,10,0.9393262987012987,0.8028612012987013,0.13646509740259738
10000,l1_logistic,logistic,11,0.9210633116883118,0.757609577922078,0.16345373376623384
10000,l1_logistic,logistic,12,0.9224837662337662,0.7190543831168832,0.20342938311688297
10000,l1_logistic,logistic,13,0.9140625,0.6994724025974026,0.21459009740259738
10000,l1_logistic,logistic,14,0.8984375,0.7434050324675325,0.15503246753246747
10000,l1_logistic,logistic,15,0.9095982142857143,0.7228084415584416,0.1867897727272727
10000,l1_logistic,logistic,16,0.9294845779220778,0.7143871753246753,0.2150974025974025
10000,l1_logistic,logistic,17,0.9209618506493505,0.6828327922077921,0.2381290584415584
10000,l1_logistic,logistic,18,0.9145698051948051,0.7716112012987013,0.14295860389610382
10000,l1_logistic,logistic,19,0.9300933441558442,0.7509131493506493,0.17918019480519487
10000,l1_logistic,logistic,20,0.9055397727272728,0.7423904220779222,0.16314935064935066
10000,l1_logistic,logistic,21,0.9242086038961039,0.7433035714285714,0.18090503246753253
10000,l1_logistic,logistic,22,0.9070616883116882,0.7406655844155844,0.16639610389610382
10000,l1_logistic,logistic,23,0.9078733766233766,0.7279829545454546,0.17989042207792205
10000,l1_logistic,logistic,24,0.9336444805194806,0.734273538961039,0.1993709415584416
10000,l1_logistic,logistic,25,0.908989448051948,0.7272727272727273,0.18171672077922074
10000,l1_logistic,logistic,26,0.9178165584415585,0.6837459415584416,0.23407061688311692
10000,l1_logistic,logistic,27,0.9184253246753247,0.7526379870129871,0.16578733766233755
10000,l1_logistic,logistic,28,0.919439935064935,0.6639610389610389,0.2554788961038962
10000,l1_logistic,logistic,29,0.9314123376623377,0.7279829545454546,0.20342938311688308
10000,l1_logistic,rf,0,0.9017349837662337,0.7855113636363635,0.1162236201298702
10000,l1_logistic,rf,1,0.912692775974026,0.8446124188311689,0.0680803571428571
10000,l1_logistic,rf,2,0.9182731331168831,0.7992593344155846,0.11901379870129847
10000,l1_logistic,rf,3,0.9051339285714285,0.7452313311688311,0.15990259740259738
10000,l1_logistic,rf,4,0.9061485389610389,0.7632406655844156,0.14290787337662325
10000,l1_logistic,rf,5,0.912591314935065,0.7660815746753247,0.14650974025974028
10000,l1_logistic,rf,6,0.907518262987013,0.7295048701298701,0.1780133928571429
10000,l1_logistic,rf,7,0.8929586038961039,0.7645596590909091,0.12839894480519487
10000,l1_logistic,rf,8,0.9201501623376622,0.820109577922078,0.10004058441558428
10000,l1_logistic,rf,9,0.8984375000000001,0.7422382305194805,0.15619926948051965
10000,l1_logistic,rf,10,0.9176136363636365,0.7830255681818182,0.13458806818181823
10000,l1_logistic,rf,11,0.906148538961039,0.7617187500000001,0.14442978896103886
10000,l1_logistic,rf,12,0.9032568993506493,0.8141741071428571,0.08908279220779225
10000,l1_logistic,rf,13,0.8897625811688312,0.7341213474025975,0.15564123376623373
10000,l1_logistic,rf,14,0.9106128246753246,0.7595373376623376,0.151075487012987
10000,l1_logistic,rf,15,0.9139103084415584,0.76171875,0.1521915584415584
10000,l1_logistic,rf,16,0.9206574675324676,0.7885551948051948,0.13210227272727282
10000,l1_logistic,rf,17,0.9124898538961039,0.7879464285714286,0.12454342532467533
10000,l1_logistic,rf,18,0.9110693993506493,0.7698356331168832,0.14123376623376616
10000,l1_logistic,rf,19,0.9039163961038961,0.7731838474025975,0.13073254870129858
10000,l1_logistic,rf,20,0.9074675324675324,0.7822138798701299,0.1252536525974025
10000,l1_logistic,rf,21,0.9002130681818182,0.8060572240259741,0.0941558441558441
10000,l1_logistic,rf,22,0.8952922077922079,0.7775974025974025,0.11769480519480535
10000,l1_logistic,rf,23,0.8905742694805194,0.7797280844155844,0.11084618506493504
10000,l1_logistic,rf,24,0.9096996753246754,0.7522321428571429,0.15746753246753253
10000,l1_logistic,rf,25,0.9018364448051948,0.7651176948051948,0.13671875
10000,l1_logistic,rf,26,0.8871245941558441,0.7799310064935066,0.10719358766233755
10000,l1_logistic,rf,27,0.9065036525974026,0.8188413149350648,0.08766233766233777
10000,l1_logistic,rf,28,0.9007711038961039,0.7384334415584415,0.16233766233766245
10000,l1_logistic,rf,29,0.9046266233766233,0.7999188311688312,0.10470779220779203
10000,mutual_info,logistic,0,0.9240056818181818,0.8302556818181818,0.09375
10000,mutual_info,logistic,1,0.9157873376623377,0.8582589285714285,0.05752840909090917
10000,mutual_info,logistic,2,0.9162946428571429,0.8079342532467533,0.10836038961038963
10000,mutual_info,logistic,3,0.9054383116883117,0.8221387987012988,0.08329951298701288
10000,mutual_info,logistic,4,0.9015827922077921,0.8273133116883117,0.07426948051948046
10000,mutual_info,logistic,5,0.9179180194805194,0.8608969155844156,0.05702110389610382
10000,mutual_info,logistic,6,0.9078733766233767,0.7979910714285715,0.10988230519480524
10000,mutual_info,logistic,7,0.9107142857142857,0.8391842532467533,0.07153003246753242
10000,mutual_info,logistic,8,0.9163961038961039,0.8609983766233766,0.05539772727272729
10000,mutual_info,logistic,9,0.9159902597402597,0.8389813311688312,0.07700892857142849
10000,mutual_info,logistic,10,0.9327313311688312,0.848823051948052,0.08390827922077926
10000,mutual_info,logistic,11,0.9035105519480521,0.8443587662337663,0.05915178571428581
10000,mutual_info,logistic,12,0.9308035714285715,0.8521712662337663,0.07863230519480524
10000,mutual_info,logistic,13,0.9029017857142856,0.8284293831168831,0.07447240259740251
10000,mutual_info,logistic,14,0.9013798701298703,0.8246753246753247,0.07670454545454564
10000,mutual_info,logistic,15,0.8943790584415584,0.8265016233766233,0.06787743506493515
10000,mutual_info,logistic,16,0.9264407467532467,0.8426339285714285,0.08380681818181823
10000,mutual_info,logistic,17,0.926948051948052,0.8636363636363636,0.06331168831168832
10000,mutual_info,logistic,18,0.9204545454545455,0.8594764610389609,0.06097808441558461
10000,mutual_info,logistic,19,0.9083806818181819,0.8420251623376623,0.06635551948051954
10000,mutual_info,logistic,20,0.9186282467532467,0.841314935064935,0.07731331168831168
10000,mutual_info,logistic,21,0.9121347402597404,0.778510551948052,0.13362418831168843
10000,mutual_info,logistic,22,0.9221793831168832,0.8482142857142857,0.07396509740259749
10000,mutual_info,logistic,23,0.9045251623376624,0.8292410714285714,0.07528409090909105
10000,mutual_info,logistic,24,0.9398336038961039,0.867086038961039,0.07274756493506496
10000,mutual_info,logistic,25,0.9256290584415584,0.8118912337662338,0.11373782467532456
10000,mutual_info,logistic,26,0.9067573051948051,0.7876420454545455,0.1191152597402596
10000,mutual_info,logistic,27,0.9282670454545454,0.830762987012987,0.0975040584415584
10000,mutual_info,logistic,28,0.9292816558441558,0.8543019480519481,0.07497970779220764
10000,mutual_info,logistic,29,0.9258319805194806,0.8235592532467532,0.1022727272727274
10000,mutual_info,rf,0,0.9034598214285714,0.9005681818181818,0.002891639610389629
10000,mutual_info,rf,1,0.9124898538961039,0.8604403409090909,0.05204951298701299
10000,mutual_info,rf,2,0.902445211038961,0.89453125,0.007913961038961026
10000,mutual_info,rf,3,0.9122869318181819,0.8745941558441558,0.037692775974026094
10000,mutual_info,rf,4,0.894429788961039,0.8763189935064937,0.018110795454545303
10000,mutual_info,rf,5,0.9070616883116883,0.859476461038961,0.04758522727272729
10000,mutual_info,rf,6,0.910460633116883,0.8798701298701298,0.030590503246753165
10000,mutual_info,rf,7,0.9098518668831168,0.87109375,0.03875811688311681
10000,mutual_info,rf,8,0.8807325487012988,0.8666801948051949,0.01405235389610393
10000,mutual_info,rf,9,0.8965097402597403,0.8821530032467532,0.01435673701298712
10000,mutual_info,rf,10,0.9251724837662338,0.855570211038961,0.06960227272727282
10000,mutual_info,rf,11,0.8951400162337663,0.899705762987013,-0.004565746753246724
10000,mutual_info,rf,12,0.9001116071428572,0.8670860389610391,0.03302556818181812
10000,mutual_info,rf,13,0.9026481331168831,0.8695211038961039,0.03312702922077915
10000,mutual_info,rf,14,0.8718547077922078,0.8604910714285714,0.011363636363636354
10000,mutual_info,rf,15,0.9239549512987013,0.8713474025974026,0.05260754870129869
10000,mutual_info,rf,16,0.9169541396103896,0.8790584415584416,0.037895698051948035
10000,mutual_info,rf,17,0.9204545454545455,0.880377435064935,0.04007711038961048
10000,mutual_info,rf,18,0.917867288961039,0.8716010551948054,0.04626623376623362
10000,mutual_info,rf,19,0.8904728084415584,0.8815949675324676,0.008877840909090828
10000,mutual_info,rf,20,0.9111201298701299,0.8762175324675325,0.03490259740259738
10000,mutual_info,rf,21,0.8929586038961038,0.8568892045454546,0.036069399350649234
10000,mutual_info,rf,22,0.9063007305194805,0.8846895292207791,0.02161120129870131
10000,mutual_info,rf,23,0.8908279220779222,0.8361911525974025,0.054636769480519654
10000,mutual_info,rf,24,0.9093952922077921,0.8838271103896104,0.025568181818181768
10000,mutual_info,rf,25,0.9115767045454546,0.8562297077922079,0.055346996753246724
10000,mutual_info,rf,26,0.9143161525974026,0.8727678571428572,0.041548295454545414
10000,mutual_info,rf,27,0.916801948051948,0.846286525974026,0.07051542207792205
10000,mutual_info,rf,28,0.8816964285714286,0.8633319805194806,0.018364448051948035
10000,mutual_info,rf,29,0.9070109577922078,0.88671875,0.02029220779220775
10000,rf_importance,logistic,0,0.9225852272727272,0.8019480519480519,0.12063717532467533
10000,rf_importance,logistic,1,0.9248173701298702,0.8499391233766234,0.07487824675324684
10000,rf_importance,logistic,2,0.9196428571428571,0.8220373376623377,0.09760551948051943
10000,rf_importance,logistic,3,0.9176136363636364,0.8252840909090909,0.09232954545454541
10000,rf_importance,logistic,4,0.9201501623376623,0.8295454545454547,0.09060470779220764
10000,rf_importance,logistic,5,0.9178165584415585,0.841314935064935,0.07650162337662347
10000,rf_importance,logistic,6,0.9047280844155844,0.856737012987013,0.0479910714285714
10000,rf_importance,logistic,7,0.9250202922077921,0.8080357142857142,0.11698457792207795
10000,rf_importance,logistic,8,0.9222808441558441,0.8596793831168832,0.06260146103896091
10000,rf_importance,logistic,9,0.9239042207792207,0.8372564935064934,0.08664772727272729
10000,rf_importance,logistic,10,0.9156858766233765,0.8530844155844156,0.06260146103896091
10000,rf_importance,logistic,11,0.9222808441558441,0.7948457792207793,0.12743506493506485
10000,rf_importance,logistic,12,0.9328327922077921,0.8381696428571428,0.09466314935064934
10000,rf_importance,logistic,13,0.9241071428571429,0.8401988636363636,0.08390827922077926
10000,rf_importance,logistic,14,0.9250202922077921,0.8338068181818182,0.0912134740259739
10000,rf_importance,logistic,15,0.9226866883116883,0.8349228896103896,0.08776379870129869
10000,rf_importance,logistic,16,0.9043222402597403,0.8080357142857144,0.09628652597402587
10000,rf_importance,logistic,17,0.9099025974025974,0.8304586038961039,0.07944399350649345
10000,rf_importance,logistic,18,0.9095982142857143,0.8327922077922078,0.07680600649350655
10000,rf_importance,logistic,19,0.9026988636363638,0.8393871753246753,0.06331168831168843
10000,rf_importance,logistic,20,0.9275568181818181,0.8188920454545455,0.1086647727272726
10000,rf_importance,logistic,21,0.929788961038961,0.8741883116883117,0.055600649350649345
10000,rf_importance,logistic,22,0.9104099025974026,0.8346185064935064,0.07579139610389618
10000,rf_importance,logistic,23,0.9248173701298701,0.8239650974025975,0.1008522727272726
10000,rf_importance,logistic,24,0.929890422077922,0.8297483766233766,0.10014204545454541
10000,rf_importance,logistic,25,0.9177150974025974,0.8664772727272727,0.05123782467532467
10000,rf_importance,logistic,26,0.9161931818181819,0.7957589285714286,0.12043425324675328
10000,rf_importance,logistic,27,0.9221793831168832,0.8411120129870131,0.08106737012987009
10000,rf_importance,logistic,28,0.9118303571428572,0.8223417207792209,0.08948863636363635
10000,rf_importance,logistic,29,0.934963474025974,0.8258928571428572,0.10907061688311681
10000,rf_importance,rf,0,0.9109172077922079,0.8649046266233766,0.046012581168831224
10000,rf_importance,rf,1,0.8986911525974026,0.8577516233766235,0.04093952922077915
10000,rf_importance,rf,2,0.9122362012987014,0.8585633116883118,0.05367288961038963
10000,rf_importance,rf,3,0.9230925324675325,0.8795150162337663,0.04357751623376627
10000,rf_importance,rf,4,0.9196935876623377,0.8940746753246753,0.025618912337662336
10000,rf_importance,rf,5,0.8746956168831169,0.8441051136363636,0.030590503246753276
10000,rf_importance,rf,6,0.8959517045454546,0.8718039772727273,0.024147727272727293
10000,rf_importance,rf,7,0.9093445616883117,0.8679991883116883,0.04134537337662336
10000,rf_importance,rf,8,0.8974736201298702,0.8763189935064934,0.02115462662337675
10000,rf_importance,rf,9,0.9025974025974026,0.9086850649350648,-0.006087662337662225
10000,rf_importance,rf,10,0.9010247564935064,0.9013291396103896,-0.000304383116883189
10000,rf_importance,rf,11,0.8930093344155844,0.8700284090909092,0.022980925324675217
10000,rf_importance,rf,12,0.904880275974026,0.864448051948052,0.04043222402597402
10000,rf_importance,rf,13,0.9049310064935064,0.8946327110389611,0.010298295454545303
10000,rf_importance,rf,14,0.9093445616883117,0.8896103896103896,0.019734172077922052
10000,rf_importance,rf,15,0.9184253246753247,0.9148741883116884,0.0035511363636362425
10000,rf_importance,rf,16,0.9102069805194806,0.9215706168831169,-0.011363636363636354
10000,rf_importance,rf,17,0.8890523538961039,0.8577008928571428,0.03135146103896114
10000,rf_importance,rf,18,0.9101055194805194,0.9033076298701299,0.006797889610389518
10000,rf_importance,rf,19,0.9081777597402597,0.886617288961039,0.02156047077922074
10000,rf_importance,rf,20,0.9175629058441559,0.8921469155844155,0.025415990259740395
10000,rf_importance,rf,21,0.9117796266233766,0.8939224837662337,0.017857142857142905
10000,rf_importance,rf,22,0.8834719967532467,0.841872970779221,0.04159902597402576
10000,rf_importance,rf,23,0.8916903409090909,0.8731737012987013,0.01851663961038963
10000,rf_importance,rf,24,0.9096489448051948,0.8585633116883117,0.05108563311688308
10000,rf_importance,rf,25,0.9274046266233766,0.9122869318181818,0.01511769480519487
10000,rf_importance,rf,26,0.898336038961039,0.8628754058441559,0.03546063311688308
10000,rf_importance,rf,27,0.9144683441558442,0.8867694805194806,0.027698863636363646
10000,rf_importance,rf,28,0.9123883928571428,0.8804281655844156,0.03196022727272718
10000,rf_importance,rf,29,0.9125405844155845,0.8575487012987013,0.05499188311688319
